Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772063208881,800,800,800,800,800,800,800,800,800,800,800,800,5.882352828979492,2.941176414489746,2.941176414489746,6.060606002807617,8.333333969116211,5.714285850524902,2.941176414489746,2.941176414489746,2.941176414489746,5.714285850524902,5.882352828979492,5.882352828979492,13973.503356933594,4096,387,2884,48,0,185277.98724365234,142281.61169433594,2833.7965698242188,16408723456,4294963200,2455724032,114688
199,1772063208882,800,800,800,800,800,800,800,800,800,800,800,800,5.882352828979492,2.941176414489746,2.941176414489746,6.060606002807617,8.333333969116211,5.714285850524902,2.941176414489746,2.941176414489746,2.941176414489746,5.714285850524902,5.882352828979492,5.882352828979492,13973.528015136719,4096,387,2884,48,0,185278.40087890625,142281.9175415039,2833.7965698242188,16408723456,4294963200,2461847552,114688
200,1772063209082,800,800,800,800,800,800,800,800,800,800,800,800,44.82758712768555,46.42856979370117,46.42856979370117,75.86206817626953,44.4444465637207,42.85714340209961,44.4444465637207,44.82758712768555,82.14286041259766,44.4444465637207,46.42856979370117,46.42856979370117,13973.679260253906,4096,387,2969,48,0,185286.5151977539,142289.48150634766,2833.7965698242188,16408723456,4294963200,2501713920,114688
200,1772063209282,800,800,800,800,800,800,800,800,800,800,800,800,57.894737243652344,57.142860412597656,57.142860412597656,55,55,60.000003814697266,100,57.894737243652344,55,55,55,57.142860412597656,13973.822509765625,4096,387,3031,48,0,185294.11328125,142296.52020263672,2833.7965698242188,16408723456,4294963200,2507333632,114688
200,1772063209482,800,800,800,800,800,800,800,800,800,800,800,800,0,0,0,10,0,0,100,0,0,0,0,0,13973.979187011719,4096,387,3024,48,0,185297.59326171875,142299.44848632813,2833.7965698242188,16408723456,4294963200,2520113152,114688
200,1772063209682,800,800,800,800,800,800,800,800,800,800,800,800,0,0,0,10,0,0,100,0,0,0,0,0,13974.125244140625,4096,387,2917,48,0,185301.29956054688,142302.60791015625,2833.7965698242188,16408723456,4294963200,2539814912,114688
200,1772063209882,800,800,800,800,800,800,800,800,800,800,800,800,0,0,0,10,0,0,100,0,0,0,0,0,13974.313415527344,4096,387,2934,48,0,185304.9903564453,142305.7308959961,2833.7965698242188,16408723456,4294963200,2672668672,114688
200,1772063210082,800,800,800,800,800,800,800,800,800,800,800,800,0,0,0,5.263157844543457,4.761904716491699,0,100,0,0,0,0,0,13974.492614746094,4096,387,2947,48,0,185308.37145996094,142308.5562133789,2833.7965698242188,16408723456,4294963200,2730606592,114688
200,1772063210282,800,800,800,800,800,800,800,800,800,800,800,800,0,0,0,95,0,0,10,0,0,0,0,0,13974.671936035156,4096,387,3063,48,0,185311.4946899414,142311.11669921875,2833.7965698242188,16408723456,4294963200,2751762432,114688
200,1772063210482,800,800,800,800,800,800,800,800,800,800,800,800,10,0,0,100,0,0,0,0,0,0,0,0,13974.823364257813,4096,387,2973,48,0,185315.07055664063,142314.14111328125,2833.7965698242188,16408723456,4294963200,2795446272,114688
