Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772063117999,2133,800,2466,1348,800,800,800,800,800,2487,1297,1706,8.571429252624512,5.714285850524902,5.714285850524902,8.108107566833496,5.714285850524902,11.764705657958984,2.941176414489746,8.108107566833496,8.333333969116211,2.941176414489746,5.714285850524902,5.555555820465088,13910.176208496094,4096,387,2988,48,0,183965.95599365234,141198.31274414063,2833.5535888671875,16408723456,4294963200,2471448576,114688
200,1772063117999,2133,800,2466,1348,800,800,800,800,800,2487,1297,1706,8.571429252624512,5.714285850524902,5.714285850524902,8.108107566833496,5.714285850524902,11.764705657958984,2.941176414489746,8.108107566833496,8.333333969116211,2.941176414489746,5.714285850524902,5.555555820465088,13910.200439453125,4096,387,2988,48,0,183966.38696289063,141198.62963867188,2833.5535888671875,16408723456,4294963200,2479222784,114688
200,1772063118199,2133,800,2466,1348,800,800,800,800,800,2487,1297,1706,0,0,0,0,0,31.034481048583984,82.14286041259766,0,0,0,0,0,13910.394958496094,4096,387,3039,48,0,183969.72650146484,141201.40155029297,2833.5535888671875,16408723456,4294963200,2603999232,114688
200,1772063118399,2133,800,2466,1348,800,800,800,800,800,2487,1297,1706,0,0,0,0,0,0,100,10,0,0,0,0,13910.572021484375,4096,387,3043,48,0,183972.9546508789,141204.07189941406,2833.5535888671875,16408723456,4294963200,2686001152,114688
199,1772063118599,2133,800,2466,1348,800,800,800,800,800,2487,1297,1706,0,0,0,84.21052551269531,0,0,15.000000953674316,10,0,0,0,0,13910.734375,4096,387,3086,48,0,183976.52661132813,141207.09143066406,2833.5535888671875,16408723456,4294963200,2724397056,114688
199,1772063118799,2133,800,2466,1348,800,800,800,800,800,2487,1297,1706,0,0,0,100,0,0,0,10,0,0,0,0,13910.895690917969,4096,387,3135,48,0,183979.7515258789,141209.75946044922,2833.5535888671875,16408723456,4294963200,2743566336,114688
200,1772063118999,2133,800,2466,1348,800,800,800,800,800,2487,1297,1706,0,0,0,100,0,0,0,14.285715103149414,0,0,0,0,13911.038146972656,4096,387,3012,48,0,183983.25451660156,141212.6971435547,2833.5535888671875,16408723456,4294963200,2755207168,114688
199,1772063119200,2133,800,2466,1348,800,800,800,800,800,2487,1297,1706,0,0,0,100,0,0,0,10.526315689086914,0,0,0,0,13911.206420898438,4096,387,3033,48,0,183986.37719726563,141215.26434326172,2833.5535888671875,16408723456,4294963200,2771714048,114688
199,1772063119400,2133,800,2466,1348,800,800,800,800,800,2487,1297,1706,0,0,0,100,0,0,0,10,0,0,0,0,13911.355712890625,4096,387,3076,48,0,183989.90155029297,141218.23895263672,2833.5535888671875,16408723456,4294963200,2781024256,114688
199,1772063119600,2133,800,2466,1348,800,800,800,800,800,2487,1297,1706,0,0,0,100,0,0,0,10,0,0,0,0,13911.5458984375,4096,387,3096,48,0,183992.77215576172,141220.5440673828,2833.5535888671875,16408723456,4294963200,2808979456,114688
