Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772060591913,1217,800,1132,800,982,947,799,1102,800,907,800,800,8.333333969116211,8.108107566833496,5.405405521392822,5.555555820465088,5.555555820465088,11.428571701049805,2.857142925262451,8.108107566833496,2.857142925262451,2.857142925262451,5.555555820465088,2.857142925262451,12109.803588867188,4096,387,3307,50,0,141824.97399902344,105558.5570678711,2827.4014282226563,16408723456,4294963200,2477522944,114688
200,1772060591913,1217,800,1132,800,982,947,799,1102,800,907,800,800,8.333333969116211,8.108107566833496,5.405405521392822,5.555555820465088,5.555555820465088,11.428571701049805,2.857142925262451,8.108107566833496,2.857142925262451,2.857142925262451,5.555555820465088,2.857142925262451,12109.8291015625,4096,387,3307,50,0,141825.43139648438,105558.88677978516,2827.4014282226563,16408723456,4294963200,2483646464,114688
200,1772060592113,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,0,0,31.034481048583984,82.14286041259766,0,0,0,0,0,12110.023498535156,4096,387,3038,50,0,141828.78149414063,105561.66613769531,2827.4014282226563,16408723456,4294963200,2615967744,114688
200,1772060592313,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,0,0,5.555555820465088,100,0,0,0,0,0,12110.202697753906,4096,387,3133,50,0,141832.07244873047,105564.38934326172,2827.4014282226563,16408723456,4294963200,2675068928,114688
200,1772060592514,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,85,0,14.285715103149414,5.263157844543457,0,0,0,0,0,12110.365417480469,4096,387,3067,50,0,141835.54663085938,105567.30065917969,2827.4014282226563,16408723456,4294963200,2716647424,114688
200,1772060592714,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,10,0,0,0,0,0,0,12110.523193359375,4096,387,3099,50,0,141838.90447998047,105570.10339355469,2827.4014282226563,16408723456,4294963200,2734817280,114688
200,1772060592914,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,10,0,0,0,0,0,0,12110.667785644531,4096,387,3166,50,0,141842.66040039063,105573.31103515625,2827.4014282226563,16408723456,4294963200,2746257408,114688
200,1772060593114,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,10,0,0,0,0,0,0,12110.837036132813,4096,387,3138,50,0,141845.98077392578,105576.0439453125,2827.4014282226563,16408723456,4294963200,2754588672,114688
200,1772060593314,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,10,0,0,0,0,0,0,12110.987976074219,4096,387,3212,50,0,141849.65533447266,105579.16094970703,2827.4014282226563,16408723456,4294963200,2772705280,114688
200,1772060593514,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,10,0,0,0,0,0,0,12111.17578125,4096,387,3055,50,0,141852.54357910156,105581.48162841797,2827.4014282226563,16408723456,4294963200,2795069440,114688
200,1772060593714,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,9.523809432983398,0,0,0,0,0,0,12111.328796386719,4096,387,3088,50,0,141856.18774414063,105584.57305908203,2827.4014282226563,16408723456,4294963200,2819297280,114688
200,1772060593914,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5.263157844543457,0,0,0,0,0,0,12111.529052734375,4096,387,3133,50,0,141859.0645751953,105586.8775024414,2827.4014282226563,16408723456,4294963200,2827284480,114688
200,1772060594114,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,10,0,0,0,0,0,0,12111.678588867188,4096,387,3055,50,0,141862.76104736328,105589.99426269531,2827.4014282226563,16408723456,4294963200,2839597056,114688
200,1772060594314,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,14.285715103149414,0,0,0,0,0,0,12111.882080078125,4096,387,3206,50,0,141866.84844970703,105593.34558105469,2827.4464721679688,16408723456,4294963200,2978926592,114688
200,1772060594515,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,94.73684692382813,0,26.3157901763916,0,0,0,0,0,0,12112.056274414063,4096,390,3246,50,0,141870.87481689453,105596.515625,2827.4464721679688,16408723456,4294963200,3030175744,114688
200,1772060594715,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,10,0,0,0,0,0,0,12112.240234375,4096,410,11010,50,3,141874.68872070313,105599.65557861328,2827.4464721679688,16408723456,4294963200,3097149440,114688
200,1772060594915,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,10,0,0,0,0,4.761904716491699,0,12112.476013183594,4096,630,12909,51,3,141878.40008544922,105602.76599121094,2827.45458984375,16408723456,4294963200,3173867520,114688
200,1772060595115,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12112.678344726563,4096,630,13151,51,30,141882.0509033203,105605.8486328125,2827.45458984375,16408723456,4294963200,3429490688,114688
200,1772060595315,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,10,0,0,0,0,0,0,12112.832397460938,4096,630,20900,52,36,141885.74157714844,105608.9750366211,2827.45458984375,16408723456,4294963200,3462844416,114688
200,1772060595515,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12112.982360839844,4096,630,31940,52,86,141889.26806640625,105611.95123291016,2827.4610595703125,16408723456,4294963200,3479097344,114688
200,1772060595715,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5.263157844543457,0,0,0,0,0,0,12113.130737304688,4096,630,30969,52,85,141892.86322021484,105615.00506591797,2827.4610595703125,16408723456,4294963200,3479097344,114688
200,1772060595915,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12113.274719238281,4096,632,32469,54,84,141896.30151367188,105617.9013671875,2827.4610595703125,16408723456,4294963200,3479097344,114688
200,1772060596115,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,9.523809432983398,0,0,0,0,0,0,12113.42333984375,4096,632,31861,54,85,141899.68939208984,105620.73907470703,2827.4652709960938,16408723456,4294963200,3479257088,114688
200,1772060596315,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,9.523809432983398,0,0,0,0,0,0,12113.569946289063,4096,632,32967,55,89,141903.2618408203,105623.765625,2827.4652709960938,16408723456,4294963200,3479257088,114688
200,1772060596515,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5.263157844543457,0,0,0,0,0,0,12113.712646484375,4096,632,32455,55,85,141906.6649169922,105626.6279296875,2827.4652709960938,16408723456,4294963200,3479257088,114688
200,1772060596716,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12113.86279296875,4096,632,30818,55,90,141910.20751953125,105629.61749267578,2827.4701538085938,16408723456,4294963200,3474526208,114688
200,1772060596916,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5.263157844543457,0,0,0,0,0,0,12114.007995605469,4096,632,32975,56,86,141913.6537475586,105632.52185058594,2827.4701538085938,16408723456,4294963200,3474526208,114688
200,1772060597116,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12114.151000976563,4096,632,32324,56,87,141917.16552734375,105635.48919677734,2827.4701538085938,16408723456,4294963200,3474526208,114688
200,1772060597316,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,9.523809432983398,0,0,0,0,0,0,12114.301452636719,4096,632,31760,56,88,141920.66473388672,105638.41333007813,2827.474609375,16408723456,4294963200,3467067392,114688
200,1772060597516,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12114.445556640625,4096,632,33185,56,87,141924.14184570313,105641.34771728516,2827.474609375,16408723456,4294963200,3473477632,114688
200,1772060597716,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,10,0,0,0,0,0,0,12114.589965820313,4096,632,32150,56,87,141927.60968017578,105644.27325439453,2827.474609375,16408723456,4294963200,3473477632,114688
200,1772060597916,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12114.738464355469,4096,632,33095,56,90,141931.05657958984,105647.169921875,2827.4791259765625,16408723456,4294963200,3473477632,114688
200,1772060598116,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12114.882507324219,4096,632,31742,56,86,141934.53680419922,105650.1064453125,2827.4791259765625,16408723456,4294963200,3473707008,114688
200,1772060598316,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5.263157844543457,0,0,0,0,0,0,12115.026306152344,4096,632,32594,57,88,141937.96160888672,105652.98358154297,2827.4791259765625,16408723456,4294963200,3473707008,114688
200,1772060598516,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12115.175598144531,4096,632,32828,57,90,141941.4310913086,105655.90325927734,2827.4835205078125,16408723456,4294963200,3473707008,114688
200,1772060598717,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,9.523809432983398,0,0,0,0,0,0,12115.320739746094,4096,632,31965,57,80,141944.95373535156,105658.88391113281,2827.4835205078125,16408723456,4294963200,3475570688,114688
200,1772060598917,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,9.523809432983398,0,0,0,0,0,0,12115.465209960938,4096,632,32365,57,88,141948.4360961914,105661.82043457031,2827.4835205078125,16408723456,4294963200,3475570688,114688
200,1772060599117,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5.263157844543457,0,0,0,0,0,0,12115.615783691406,4096,634,32604,57,87,141951.96838378906,105664.8003540039,2827.48828125,16408723456,4294963200,3475398656,114688
200,1772060599317,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12115.759338378906,4096,634,32103,57,85,141955.4755859375,105667.71466064453,2827.48828125,16408723456,4294963200,3473481728,114688
200,1772060599517,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12115.903747558594,4096,634,32852,57,87,141958.9959716797,105670.69104003906,2827.48828125,16408723456,4294963200,3473481728,114688
200,1772060599717,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5.263157844543457,4.761904716491699,0,0,0,0,0,12116.052673339844,4096,634,31920,57,87,141962.49688720703,105673.6420288086,2827.4927368164063,16408723456,4294963200,3473481728,114688
200,1772060599917,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12116.197692871094,4096,634,32399,57,87,141965.94702148438,105676.54626464844,2827.4927368164063,16408723456,4294963200,3474513920,114688
200,1772060600117,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,4.761904716491699,0,100,0,9.523809432983398,0,0,0,0,0,0,12116.342529296875,4096,634,32153,57,88,141969.45947265625,105679.5122680664,2827.4927368164063,16408723456,4294963200,3474513920,114688
200,1772060600317,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12116.493286132813,4096,634,31837,57,89,141972.9083251953,105682.41107177734,2827.4974365234375,16408723456,4294963200,3465601024,114688
200,1772060600517,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5.263157844543457,0,0,0,0,0,0,12116.636474609375,4096,634,31820,57,86,141976.39916992188,105685.35748291016,2827.4974365234375,16408723456,4294963200,3475464192,114688
200,1772060600718,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,9.523809432983398,0,0,0,0,0,0,12116.780334472656,4096,634,32315,57,88,141979.9298095703,105688.3383178711,2827.4974365234375,16408723456,4294963200,3474014208,114688
200,1772060600918,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5.263157844543457,0,0,0,0,0,0,12116.93017578125,4096,634,31795,58,87,141983.3851928711,105691.24584960938,2827.50146484375,16408723456,4294963200,3474014208,114688
200,1772060601118,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12117.075317382813,4096,634,32276,58,87,141986.88305664063,105694.19598388672,2827.50146484375,16408723456,4294963200,3474214912,114688
200,1772060601318,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,9.523809432983398,0,0,0,0,0,0,12117.221069335938,4096,634,32738,58,88,141990.35223388672,105697.09466552734,2827.50146484375,16408723456,4294963200,3474214912,114688
200,1772060601518,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12117.370361328125,4096,634,32965,58,89,141993.78033447266,105699.97106933594,2827.5057983398438,16408723456,4294963200,3474210816,114688
200,1772060601718,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,10,0,0,0,0,0,0,12117.513549804688,4096,634,32965,58,88,141997.25561523438,105702.90258789063,2827.5057983398438,16408723456,4294963200,3474210816,114688
200,1772060601918,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12117.65673828125,4096,634,32750,58,88,142000.7061767578,105705.80926513672,2827.5057983398438,16408723456,4294963200,3474210816,114688
200,1772060602118,1217,800,1132,800,982,947,799,1102,800,907,800,800,5,0,0,100,0,5.263157844543457,0,0,0,4.761904716491699,0,0,12117.8056640625,4096,634,32561,58,89,142004.2109375,105708.76110839844,2827.510009765625,16408723456,4294963200,3472941056,114688
200,1772060602318,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,9.523809432983398,0,0,0,0,0,4.761904716491699,12117.950500488281,4096,634,32253,58,87,142007.75701904297,105711.76104736328,2827.510009765625,16408723456,4294963200,3463720960,114688
200,1772060602518,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12118.0927734375,4096,634,32694,58,87,142011.2713623047,105714.72668457031,2827.510009765625,16408723456,4294963200,3471720448,114688
200,1772060602719,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,10,0,0,0,0,0,0,12118.242431640625,4096,634,33464,58,88,142014.74450683594,105717.65209960938,2827.5155639648438,16408723456,4294963200,3471720448,114688
200,1772060602919,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12118.386962890625,4096,634,32392,58,89,142018.31451416016,105720.67486572266,2827.5155639648438,16408723456,4294963200,3471720448,114688
200,1772060603119,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5,0,0,0,0,0,0,12118.531311035156,4096,634,31935,58,86,142021.84912109375,105723.66046142578,2827.5155639648438,16408723456,4294963200,3471720448,114688
200,1772060603319,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,5.263157844543457,0,0,0,0,0,0,12118.679077148438,4096,634,32794,59,89,142025.35235595703,105726.58953857422,2827.5202026367188,16408723456,4294963200,3471720448,114688
200,1772060603519,1217,800,1132,800,982,947,799,1102,800,907,800,800,0,0,0,100,0,9.523809432983398,0,0,0,0,0,0,12118.82373046875,4096,634,32440,59,89,142028.83782958984,105729.52880859375,2827.5202026367188,16408723456,4294963200,3475714048,114688
