Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771968291092,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5.714285850524902,2.857142925262451,5.555555820465088,5.555555820465088,5.555555820465088,5.714285850524902,2.857142925262451,8.108107566833496,2.857142925262451,5.555555820465088,5.555555820465088,13.88888931274414,22062.990173339844,4096,387,3589,48,0,73524.44921875,4890.82666015625,3286.9758911132813,16408719360,4294963200,2612985856,233472
200,1771968291092,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5.714285850524902,2.857142925262451,5.555555820465088,5.555555820465088,5.555555820465088,5.714285850524902,2.857142925262451,8.108107566833496,2.857142925262451,5.555555820465088,5.555555820465088,13.88888931274414,22063.016357421875,4096,387,3589,48,0,73525.0746459961,4891.3201904296875,3286.9758911132813,16408719360,4294963200,2619375616,233472
200,1771968291292,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,46.66666793823242,46.66666793823242,48.27585983276367,44.82758712768555,44.82758712768555,46.66666793823242,65.51724243164063,44.82758712768555,46.66666793823242,46.66666793823242,46.66666793823242,93.10344696044922,22063.16424560547,4096,387,3138,48,0,73533.44274902344,4899.1463623046875,3286.9758911132813,16408719360,4294963200,2629160960,233472
200,1771968291492,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,55,55,55,55,55,52.6315803527832,55,55,55,55,55,100,22063.30499267578,4096,387,3095,48,0,73541.04638671875,4906.2034912109375,3286.9758911132813,16408719360,4294963200,2653388800,233472
200,1771968291692,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,0,0,0,0,0,0,10.526315689086914,0,100,22063.46221923828,4096,387,3104,48,0,73544.62725830078,4909.216491699219,3286.9758911132813,16408719360,4294963200,2685890560,233472
200,1771968291893,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,0,0,0,0,0,0,10,0,100,22063.604858398438,4096,387,3195,48,0,73548.27856445313,4912.3311767578125,3286.9758911132813,16408719360,4294963200,2698608640,233472
200,1771968292093,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,0,0,0,0,0,0,10,0,100,22063.797729492188,4096,387,3325,48,0,73551.75415039063,4915.224609375,3286.9758911132813,16408719360,4294963200,2822410240,233472
200,1771968292293,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,0,0,0,0,0,0,15.000000953674316,0,100,22063.973571777344,4096,387,3158,48,0,73555.13079833984,4918.050842285156,3286.9758911132813,16408719360,4294963200,2896691200,233472
200,1771968292493,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,95.23809814453125,0,0,0,0,0,10,0,0,22064.146057128906,4096,387,3065,48,0,73558.23999023438,4920.612487792969,3286.9758911132813,16408719360,4294963200,2913341440,233472
200,1771968292693,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,100,0,0,0,0,0,15.000000953674316,0,0,22064.292541503906,4096,387,3155,48,0,73561.8657836914,4923.698913574219,3286.9758911132813,16408719360,4294963200,2930913280,233472
200,1771968292893,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,100,0,0,0,0,0,10,0,0,22064.475463867188,4096,387,3161,48,0,73565.06530761719,4926.3441162109375,3286.9758911132813,16408719360,4294963200,2940497920,233472
200,1771968293093,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,25,0,100,10,0,0,0,5,0,0,0,22064.626342773438,4096,387,3292,48,0,73569.83264160156,4930.573486328125,3286.9758911132813,16408719360,4294963200,2975956992,233472
200,1771968293293,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,10,0,100,50,0,0,0,0,0,0,0,22064.797729492188,4096,387,3128,48,0,73574.51208496094,4934.7001953125,3286.9758911132813,16408719360,4294963200,2996465664,233472
200,1771968293493,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,14.285715103149414,0,100,0,0,0,0,0,0,0,0,22064.995483398438,4096,387,3144,48,0,73577.52294921875,4937.152038574219,3286.9758911132813,16408719360,4294963200,3017232384,233472
200,1771968293693,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,10.526315689086914,0,100,0,0,0,0,0,0,0,0,22065.142456054688,4096,387,3004,48,0,73581.3549194336,4940.3988037109375,3286.9758911132813,16408719360,4294963200,3035865088,233472
200,1771968293893,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,10,0,100,0,0,0,0,0,0,0,0,22065.356506347656,4096,387,3170,48,0,73584.53521728516,4943.016662597656,3286.9758911132813,16408719360,4294963200,3042856960,233472
200,1771968294093,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,100,0,0,0,0,0,15.000000953674316,0,0,22065.50732421875,4096,387,3332,48,0,73587.6982421875,4945.640930175781,3286.9758911132813,16408719360,4294963200,3047972864,233472
200,1771968294294,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,100,0,0,0,0,0,10,0,0,22065.647583007813,4096,387,3174,48,0,73591.50903320313,4948.923828125,3286.9758911132813,16408719360,4294963200,3064758272,233472
200,1771968294494,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,100,0,0,0,0,0,10,0,4.761904716491699,22065.78643798828,4096,387,3177,48,0,73595.28826904297,4952.165344238281,3286.9758911132813,16408719360,4294963200,3073544192,233472
200,1771968294694,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,90.47618865966797,0,0,0,0,0,47.619049072265625,0,0,22065.925842285156,4096,390,4167,48,0,73599.7202758789,4955.513244628906,3286.9758911132813,16408719360,4294963200,3104956416,233472
200,1771968294894,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,100,0,0,0,0,0,10.526315689086914,0,0,22066.061767578125,4096,390,3193,48,0,73603.45318603516,4958.7120361328125,3286.9758911132813,16408719360,4294963200,3108626432,233472
200,1771968295094,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,100,0,0,0,0,0,10,0,0,22066.1962890625,4096,390,3269,48,0,73607.27380371094,4961.9979248046875,3286.9758911132813,16408719360,4294963200,3111571456,233472
200,1771968295294,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,100,0,0,0,0,0,10,0,0,22066.33074951172,4096,390,3141,48,0,73611.0717163086,4965.2618408203125,3286.9758911132813,16408719360,4294963200,3111571456,233472
200,1771968295494,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,100,0,0,0,0,0,10.526315689086914,0,0,22066.56591796875,4096,390,3113,48,0,73613.61932373047,4967.212829589844,3286.9758911132813,16408719360,4294963200,3111571456,233472
200,1771968295694,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,100,0,0,0,0,0,10,0,0,22066.710998535156,4096,390,3155,48,0,73617.10052490234,4970.154602050781,3286.9758911132813,16408719360,4294963200,3123019776,233472
200,1771968295894,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,0,0,100,0,0,0,0,0,14.285715103149414,0,0,22066.8671875,4096,390,3218,48,0,73620.90155029297,4973.4306640625,3286.9758911132813,16408719360,4294963200,3220234240,233472
200,1771968296094,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,52.38095474243164,85.71428680419922,85,100,85.71428680419922,0,0,45,0,5,0,84.21052551269531,22067.080932617188,4096,390,3288,48,0,73631.14141845703,4983.08154296875,3286.9758911132813,16408719360,4294963200,3260952576,233472
200,1771968296294,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,10,15.000000953674316,15.000000953674316,100,10.526315689086914,15.000000953674316,0,0,0,0,0,15.000000953674316,22067.22998046875,4096,390,3122,48,0,73635.77709960938,4987.146911621094,3286.9758911132813,16408719360,4294963200,3260952576,233472
200,1771968296494,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,10,0,0,100,0,0,0,0,0,0,0,0,22067.371643066406,4096,390,3106,48,0,73639.4877319336,4990.319152832031,3286.9758911132813,16408719360,4294963200,3260952576,233472
200,1771968296695,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,10.526315689086914,0,0,100,0,0,0,0,0,0,0,0,22067.513244628906,4096,390,3121,48,0,73643.21649169922,4993.509948730469,3286.9758911132813,16408719360,4294963200,3260952576,233472
200,1771968296895,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,10,0,0,100,0,0,0,0,0,0,0,0,22067.68963623047,4096,390,3208,48,0,73646.92236328125,4996.6619873046875,3286.9758911132813,16408719360,4294963200,3384684544,233472
200,1771968297095,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,10,0,0,100,0,0,0,0,0,0,0,0,22067.917846679688,4096,390,3262,48,0,73650.49731445313,4999.681335449219,3286.9758911132813,16408719360,4294963200,3679031296,233472
200,1771968297295,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,15.000000953674316,20,20,30.000001907348633,4.761904716491699,20,0,68.42105102539063,0,0,19.047618865966797,20,22068.12353515625,4096,470,12883,48,0,73654.84259033203,5003.264709472656,3286.9758911132813,16408719360,4294963200,3793661952,233472
200,1771968297495,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,9.523809432983398,5,5,0,0,10,0,95.23809814453125,0,0,5.263157844543457,9.523809432983398,22068.386352539063,4096,680,12797,48,10,73658.85791015625,5006.7086181640625,3286.9758911132813,16408719360,4294963200,3642482688,233472
200,1771968297695,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,22068.572143554688,4096,684,13658,50,42,73662.33380126953,5009.662170410156,3286.9758911132813,16408719360,4294963200,3774566400,233472
200,1771968297895,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,5.263157844543457,10,0,0,5.263157844543457,0,100,0,0,9.523809432983398,5.263157844543457,22068.765502929688,4096,686,18407,50,16,73666.31121826172,5013.09619140625,3286.9758911132813,16408719360,4294963200,4005208064,233472
200,1771968298095,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,9.523809432983398,14.285715103149414,10,0,0,15.000000953674316,0,100,0,0,10.526315689086914,14.285715103149414,22068.906311035156,4096,686,32171,51,76,73670.61419677734,5016.9007568359375,3286.9758911132813,16408719360,4294963200,4002779136,233472
200,1771968298295,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5.263157844543457,21.052631378173828,25,0,0,20,0,100,0,0,23.809524536132813,21.052631378173828,22069.05499267578,4096,686,32246,51,92,73675.3101196289,5021.0880126953125,3286.9758911132813,16408719360,4294963200,4002521088,233472
200,1771968298495,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,25,19.047618865966797,15.000000953674316,0,0,0,0,100,0,0,15.789472579956055,15.000000953674316,22069.2021484375,4096,686,31516,51,87,73680.05334472656,5025.344177246094,3286.9758911132813,16408719360,4294963200,4003811328,233472
200,1771968298695,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,15.000000953674316,15.789472579956055,15.789472579956055,0,0,0,0,100,0,5,15.000000953674316,20,22069.34490966797,4096,686,32124,53,88,73684.71612548828,5029.483459472656,3286.9758911132813,16408719360,4294963200,4004585472,233472
200,1771968298895,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,15.000000953674316,20,23.809524536132813,0,0,15.000000953674316,0,100,5,5.263157844543457,23.809524536132813,5,22069.492248535156,4096,686,32266,53,90,73689.74621582031,5034.00634765625,3286.9758911132813,16408719360,4294963200,4010024960,233472
200,1771968299096,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,15.000000953674316,14.285715103149414,0,0,10,0,100,15.000000953674316,5,10.526315689086914,0,22069.636169433594,4096,686,31771,54,88,73694.22448730469,5037.960144042969,3286.9758911132813,16408719360,4294963200,4001767424,233472
200,1771968299296,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,20,21.052631378173828,0,0,25,0,100,20,5,23.809524536132813,0,22069.78515625,4096,686,32560,54,89,73699.22296142578,5042.452697753906,3286.9758911132813,16408719360,4294963200,4012396544,233472
200,1771968299496,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,19.047618865966797,19.047618865966797,0,0,15.000000953674316,0,100,15.000000953674316,10,15.789472579956055,0,22069.93048095703,4096,686,30309,54,91,73703.96826171875,5046.691833496094,3286.9758911132813,16408719360,4294963200,4019736576,233472
200,1771968299696,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,15.789472579956055,15.789472579956055,89.47368621826172,0,15.000000953674316,0,15.000000953674316,20,9.523809432983398,15.000000953674316,0,22070.07342529297,4096,686,32579,55,87,73708.63720703125,5050.859313964844,3286.9758911132813,16408719360,4294963200,4021833728,233472
200,1771968299896,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,20,20,100,10.526315689086914,21.052631378173828,0,0,20,5,10,0,22070.21954345703,4096,686,32700,55,91,73713.62713623047,5055.341796875,3286.9758911132813,16408719360,4294963200,4021829632,233472
200,1771968300096,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,15.000000953674316,14.285715103149414,100,15.000000953674316,14.285715103149414,0,0,15.000000953674316,5.263157844543457,0,0,22070.365600585938,4096,686,30241,55,90,73718.19403076172,5059.387939453125,3286.9844970703125,16408719360,4294963200,4016267264,233472
200,1771968300296,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,20,21.052631378173828,100,20,23.809524536132813,0,0,20,5,0,0,22070.510620117188,4096,686,32926,55,88,73723.1810913086,5063.865234375,3286.9844970703125,16408719360,4294963200,4020912128,233472
200,1771968300496,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,20,20,100,20,21.052631378173828,0,0,20,5.263157844543457,0,0,22070.655700683594,4096,686,30852,55,92,73728.25744628906,5068.432312011719,3286.9844970703125,16408719360,4294963200,4024266752,233472
200,1771968300696,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,14.285715103149414,14.285715103149414,100,14.285715103149414,14.285715103149414,0,0,15.000000953674316,9.523809432983398,0,0,22070.794311523438,4096,686,32962,55,92,73732.69940185547,5072.377014160156,3286.9844970703125,16408719360,4294963200,4027363328,233472
200,1771968300896,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,21.052631378173828,20,100,21.052631378173828,20,0,0,20,5,0,0,22070.94061279297,4096,686,32462,55,89,73737.72442626953,5076.8680419921875,3286.9844970703125,16408719360,4294963200,4037169152,233472
200,1771968301096,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,19.047618865966797,20,100,19.047618865966797,20,0,0,20,5,0,0,22071.08807373047,4096,686,30582,56,92,73742.66986083984,5081.291748046875,3286.9905395507813,16408719360,4294963200,4038602752,233472
200,1771968301297,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,15.789472579956055,15.000000953674316,100,15.000000953674316,15.000000953674316,0,0,15.000000953674316,5.263157844543457,0,0,22071.23175048828,4096,686,32346,56,89,73747.10858154297,5085.226318359375,3286.9905395507813,16408719360,4294963200,4039376896,233472
200,1771968301497,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,20,20,100,21.052631378173828,20,0,0,20,9.523809432983398,0,0,22071.377685546875,4096,686,32357,56,87,73752.1548461914,5089.738464355469,3286.9905395507813,16408719360,4294963200,4043505664,233472
200,1771968301697,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,14.285715103149414,15.000000953674316,100,14.285715103149414,15.000000953674316,0,0,15.000000953674316,9.523809432983398,0,0,22071.520385742188,4096,686,30848,56,93,73756.68756103516,5093.76611328125,3286.9905395507813,16408719360,4294963200,4049698816,233472
200,1771968301897,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,21.052631378173828,5.263157844543457,100,21.052631378173828,20,15.000000953674316,0,20,5.263157844543457,0,4.761904716491699,22071.67315673828,4096,686,32379,56,88,73761.76202392578,5098.3038330078125,3286.9905395507813,16408719360,4294963200,4051304448,233472
200,1771968302097,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,19.047618865966797,9.523809432983398,100,20,20,10,0,15.789472579956055,5,0,0,22071.818908691406,4096,686,31709,56,87,73766.64031982422,5102.690734863281,3286.9905395507813,16408719360,4294963200,4052594688,233472
200,1771968302297,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,15.000000953674316,15.000000953674316,100,15.000000953674316,15.000000953674316,0,0,19.047618865966797,9.523809432983398,0,0,22071.961181640625,4096,686,31552,56,92,73771.1939086914,5106.717590332031,3286.9905395507813,16408719360,4294963200,4057239552,233472
200,1771968302497,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,21.052631378173828,21.052631378173828,100,20,20,0,0,23.809524536132813,5.263157844543457,0,0,22072.108032226563,4096,686,32888,56,89,73776.26727294922,5111.258056640625,3286.9905395507813,16408719360,4294963200,4064976896,233472
200,1771968302697,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,14.285715103149414,14.285715103149414,100,15.000000953674316,15.000000953674316,0,0,10.526315689086914,5,0,0,22072.250915527344,4096,686,31319,56,88,73780.77154541016,5115.256408691406,3286.9905395507813,16408719360,4294963200,4060884992,233472
200,1771968302897,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,0,21.052631378173828,20,100,20,20,0,0,23.809524536132813,9.523809432983398,0,0,22072.39697265625,4096,686,32382,56,92,73785.69598388672,5119.6751708984375,3286.9905395507813,16408719360,4294963200,4058238976,233472
199,1771968303097,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,20,21.052631378173828,100,20,20,0,0,20,0,0,0,22072.542724609375,4096,686,33224,57,89,73790.80255126953,5124.270263671875,3286.9905395507813,16408719360,4294963200,4063010816,233472
200,1771968303297,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,9.523809432983398,14.285715103149414,14.285715103149414,100,19.047618865966797,15.000000953674316,0,0,10.526315689086914,0,0,0,22072.68487548828,4096,686,30438,57,91,73795.29327392578,5128.2510986328125,3286.9905395507813,16408719360,4294963200,4068626432,233472
200,1771968303497,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5.263157844543457,21.052631378173828,25,100,20,20,0,0,20,0,0,0,22072.83349609375,4096,686,32064,57,88,73800.42291259766,5132.868103027344,3286.9905395507813,16408719360,4294963200,4071862272,233472
200,1771968303698,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,15.000000953674316,10,100,10.526315689086914,15.000000953674316,0,0,15.000000953674316,0,0,0,22072.97705078125,4096,686,31845,57,86,73804.97448730469,5136.9112548828125,3286.9905395507813,16408719360,4294963200,4062081024,233472
200,1771968303898,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,9.523809432983398,20,10,100,20,20,15.000000953674316,0,20,0,0,0,22073.122680664063,4096,686,31721,57,93,73809.96990966797,5141.395690917969,3286.9905395507813,16408719360,4294963200,4062228480,233472
200,1771968304098,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5.263157844543457,20,0,100,23.809524536132813,20,20,0,20,0,0,0,22073.26922607422,4096,686,32801,57,89,73814.98638916016,5145.926574707031,3286.9905395507813,16408719360,4294963200,4063027200,233472
200,1771968304298,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,9.523809432983398,15.000000953674316,0,100,10.526315689086914,15.000000953674316,15.000000953674316,0,15.000000953674316,0,0,0,22073.409606933594,4096,686,31817,57,89,73819.435546875,5149.844177246094,3286.9905395507813,16408719360,4294963200,4055449600,233472
200,1771968304498,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,20,0,14.285715103149414,20,20,23.809524536132813,90,20,0,0,0,22073.55926513672,4096,686,31891,57,92,73824.4956665039,5154.387451171875,3286.9905395507813,16408719360,4294963200,4059828224,233472
200,1771968304698,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5.263157844543457,15.000000953674316,0,0,15.000000953674316,15.000000953674316,15.000000953674316,100,15.000000953674316,0,0,0,22073.70263671875,4096,686,32719,57,88,73828.9956665039,5158.364013671875,3286.9905395507813,16408719360,4294963200,4068151296,233472
200,1771968304898,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,4.761904716491699,0,0,20,20,20,100,20,15.789472579956055,0,0,22073.84619140625,4096,686,31003,57,91,73833.9028930664,5162.762939453125,3286.9905395507813,16408719360,4294963200,4070981632,233472
200,1771968305098,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,9.523809432983398,0,0,0,20,20,20,100,20,20,0,0,22073.995361328125,4096,686,32490,58,90,73838.88275146484,5167.238830566406,3286.9905395507813,16408719360,4294963200,4077522944,233472
200,1771968305298,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,10,0,0,0,15.000000953674316,10.526315689086914,10.526315689086914,100,15.000000953674316,15.000000953674316,0,0,22074.137573242188,4096,686,32909,58,87,73843.328125,5171.167541503906,3286.9905395507813,16408719360,4294963200,4085686272,233472
200,1771968305498,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,0,0,0,20,23.809524536132813,23.809524536132813,100,20,20,0,0,22074.281860351563,4096,686,31036,58,93,73848.38861083984,5175.716003417969,3286.9905395507813,16408719360,4294963200,4086718464,233472
199,1771968305698,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,0,0,0,14.285715103149414,10.526315689086914,10.526315689086914,100,15.000000953674316,14.285715103149414,0,0,22074.42401123047,4096,686,32806,58,89,73852.89672851563,5179.715148925781,3286.9905395507813,16408719360,4294963200,4086718464,233472
200,1771968305898,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5.263157844543457,0,0,0,15.000000953674316,23.809524536132813,23.809524536132813,100,20,21.052631378173828,5.263157844543457,0,22074.569213867188,4096,686,31885,58,88,73857.80310058594,5184.112121582031,3286.9905395507813,16408719360,4294963200,4083585024,233472
200,1771968306099,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,0,0,0,0,20,20,100,20,20,20,0,22074.718200683594,4096,686,31824,58,92,73862.822265625,5188.6495361328125,3286.9905395507813,16408719360,4294963200,4088053760,233472
200,1771968306299,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,0,0,0,0,15.000000953674316,15.000000953674316,100,19.047618865966797,14.285715103149414,14.285715103149414,0,22074.85986328125,4096,686,32536,58,88,73867.27001953125,5192.552795410156,3286.9905395507813,16408719360,4294963200,4088537088,233472
200,1771968306499,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,10,0,0,0,0,23.809524536132813,20,100,20,21.052631378173828,25,0,22075.008666992188,4096,686,30340,58,90,73872.36511230469,5197.121887207031,3286.9905395507813,16408719360,4294963200,4093980672,233472
200,1771968306699,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,0,0,0,0,10.526315689086914,10.526315689086914,100,15.000000953674316,14.285715103149414,14.285715103149414,0,22075.15057373047,4096,686,32696,58,90,73876.88580322266,5201.1339111328125,3286.9905395507813,16408719360,4294963200,4089344000,233472
200,1771968306899,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,9.523809432983398,5,0,0,0,23.809524536132813,23.809524536132813,100,20,15.000000953674316,21.052631378173828,0,22075.299438476563,4096,686,32560,58,87,73881.8217163086,5205.557800292969,3286.9905395507813,16408719360,4294963200,4072837120,233472
200,1771968307099,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5.263157844543457,0,0,0,0,15.000000953674316,15.000000953674316,100,15.000000953674316,15.789472579956055,19.047618865966797,0,22075.44610595703,4096,686,31901,58,92,73886.64141845703,5209.855651855469,3286.9905395507813,16408719360,4294963200,4069113856,233472
200,1771968307299,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,0,0,0,0,20,20,100,20,19.047618865966797,15.789472579956055,0,22075.588500976563,4096,686,32375,58,88,73891.3980102539,5214.085266113281,3286.9905395507813,16408719360,4294963200,4071854080,233472
200,1771968307499,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,0,0,0,0,20,20,100,20,20,23.809524536132813,0,22075.736572265625,4096,686,30874,58,90,73896.50317382813,5218.6759033203125,3286.9905395507813,16408719360,4294963200,4079853568,233472
200,1771968307699,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,10,0,0,0,0,15.000000953674316,15.000000953674316,100,15.000000953674316,15.000000953674316,10.526315689086914,0,22075.87811279297,4096,686,32540,59,90,73901.00915527344,5222.677917480469,3286.9905395507813,16408719360,4294963200,4078583808,233472
200,1771968307899,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,0,0,0,0,20,20,100,20,20,20,0,22076.02459716797,4096,686,32700,59,88,73906.0932006836,5227.2445068359375,3286.9905395507813,16408719360,4294963200,4057694208,233472
200,1771968308099,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5,0,0,0,0,10.526315689086914,10.526315689086914,100,14.285715103149414,15.000000953674316,14.285715103149414,0,22076.168884277344,4096,686,30905,59,92,73910.65771484375,5231.2821044921875,3286.9905395507813,16408719360,4294963200,4049661952,233472
200,1771968308299,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,9.523809432983398,0,0,0,21.052631378173828,23.809524536132813,23.809524536132813,100,21.052631378173828,20,0,0,22076.317260742188,4096,686,32674,59,87,73915.58233642578,5235.696716308594,3286.9905395507813,16408719360,4294963200,4053790720,233472
200,1771968308500,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5.263157844543457,0,0,0,19.047618865966797,15.000000953674316,15.000000953674316,100,15.000000953674316,15.000000953674316,0,0,22076.464965820313,4096,686,30731,59,89,73920.40594482422,5240.013610839844,3286.9905395507813,16408719360,4294963200,4048252928,233472
200,1771968308700,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,9.523809432983398,0,0,0,15.789472579956055,20,20,100,20,20,0,0,22076.6083984375,4096,686,31610,59,89,73925.14099121094,5244.228332519531,3286.9905395507813,16408719360,4294963200,4052250624,233472
200,1771968308900,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5.263157844543457,0,0,0,9.523809432983398,20,20,100,20,20,15.000000953674316,0,22076.758239746094,4096,686,32525,59,87,73930.2396850586,5248.813293457031,3286.9905395507813,16408719360,4294963200,4037971968,233472
200,1771968309100,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,9.523809432983398,0,0,0,0,10.526315689086914,10.526315689086914,100,15.000000953674316,10.526315689086914,10.526315689086914,0,22076.900146484375,4096,686,31389,59,93,73934.73291015625,5252.7967529296875,3286.9905395507813,16408719360,4294963200,4033728512,233472
200,1771968309300,1660,2310,2466,800,2402,800,800,1508,800,800,799,1442,5.263157844543457,0,0,0,0,20,23.809524536132813,100,20,23.809524536132813,20,0,22077.048278808594,4096,686,31714,59,87,73939.8198852539,5257.368103027344,3286.9905395507813,16408719360,4294963200,4037599232,233472
