Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772060839350,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,8.571429252624512,5.714285850524902,5.714285850524902,5.714285850524902,2.941176414489746,8.333333969116211,8.571429252624512,5.714285850524902,5.714285850524902,2.941176414489746,5.882352828979492,5.714285850524902,12287.226440429688,4096,387,2924,49,0,146095.1215209961,109188.05395507813,2827.9793701171875,16408723456,4294963200,2453630976,114688
200,1772060839350,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,8.571429252624512,5.714285850524902,5.714285850524902,5.714285850524902,2.941176414489746,8.333333969116211,8.571429252624512,5.714285850524902,5.714285850524902,2.941176414489746,5.882352828979492,5.714285850524902,12287.251159667969,4096,387,2924,49,0,146095.5697631836,109188.39306640625,2827.9793701171875,16408723456,4294963200,2453630976,114688
200,1772060839550,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,79.31034851074219,0,32.14285659790039,0,0,0,0,0,0,0,12287.446655273438,4096,387,2930,49,0,146098.93676757813,109191.17083740234,2827.9793701171875,16408723456,4294963200,2590703616,114688
200,1772060839750,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,100,0,10,0,0,0,0,0,0,0,12287.624938964844,4096,387,2972,49,0,146102.21740722656,109193.88861083984,2827.9793701171875,16408723456,4294963200,2647945216,114688
200,1772060839950,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,4.761904716491699,15.000000953674316,85.71428680419922,13.636363983154297,0,0,0,0,0,0,0,12287.79248046875,4096,387,3197,49,0,146105.76208496094,109196.87634277344,2827.9793701171875,16408723456,4294963200,2689859584,114688
200,1772060840150,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5.263157844543457,0,0,0,0,0,0,0,12287.947937011719,4096,387,2964,49,0,146109.22692871094,109199.78692626953,2827.9793701171875,16408723456,4294963200,2710093824,114688
200,1772060840350,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,10,0,0,0,0,0,0,0,12288.089416503906,4096,387,2980,49,0,146112.89453125,109202.90893554688,2827.9793701171875,16408723456,4294963200,2728996864,114688
200,1772060840550,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,10,0,0,0,0,0,0,0,12288.258239746094,4096,387,2942,49,0,146116.2001953125,109205.65313720703,2827.9793701171875,16408723456,4294963200,2737250304,114688
200,1772060840750,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,10,0,0,0,0,0,0,0,12288.408447265625,4096,387,3000,49,0,146119.92193603516,109208.82678222656,2827.9793701171875,16408723456,4294963200,2749186048,114688
200,1772060840950,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,10,0,0,0,0,0,0,0,12288.595886230469,4096,387,3152,49,0,146122.8240966797,109211.15979003906,2827.9793701171875,16408723456,4294963200,2772049920,114688
200,1772060841150,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,10,0,0,0,0,0,0,0,12288.747253417969,4096,387,2946,49,0,146126.4930419922,109214.27618408203,2827.9793701171875,16408723456,4294963200,2794946560,114688
200,1772060841351,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,10,0,0,0,0,0,0,0,12288.948303222656,4096,387,2971,49,0,146129.33837890625,109216.54724121094,2827.9793701171875,16408723456,4294963200,2802933760,114688
200,1772060841551,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,4.761904716491699,100,5.263157844543457,0,0,0,0,5,0,0,12289.097534179688,4096,387,2959,49,0,146132.9848022461,109219.64294433594,2827.9793701171875,16408723456,4294963200,2813583360,114688
200,1772060841751,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,10,0,0,0,0,0,0,0,12289.305114746094,4096,387,2974,49,0,146137.0884399414,109222.91534423828,2828.0176391601563,16408723456,4294963200,2975367168,114688
200,1772060841951,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,94.73684692382813,23.809524536132813,0,0,0,0,0,0,0,12289.486022949219,4096,390,3258,49,0,146140.94677734375,109225.99127197266,2828.0176391601563,16408723456,4294963200,3001143296,114688
200,1772060842151,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,10,0,0,0,0,0,0,0,12289.6650390625,4096,442,10622,49,0,146144.76684570313,109229.1392211914,2828.0176391601563,16408723456,4294963200,3076116480,114688
200,1772060842351,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5,0,0,0,0,0,4.761904716491699,0,12289.898559570313,4096,630,12597,50,15,146148.40692138672,109232.18096923828,2828.0261840820313,16408723456,4294963200,3143548928,114688
200,1772060842551,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5,0,0,0,0,0,0,0,12290.105651855469,4096,630,12379,50,32,146151.9324951172,109235.11639404297,2828.0261840820313,16408723456,4294963200,3424681984,114688
200,1772060842751,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,10,0,0,0,0,0,0,0,12290.256958007813,4096,630,20411,50,81,146155.6089477539,109238.2515258789,2828.0261840820313,16408723456,4294963200,3465949184,114688
200,1772060842951,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5,0,0,0,0,0,0,0,12290.408081054688,4096,630,32124,52,85,146159.2091064453,109241.3002319336,2828.0322875976563,16408723456,4294963200,3465924608,114688
200,1772060843151,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5.263157844543457,0,0,0,0,4.761904716491699,0,0,12290.554016113281,4096,630,30880,52,83,146162.72778320313,109244.27233886719,2828.0322875976563,16408723456,4294963200,3465924608,114688
200,1772060843352,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,9.523809432983398,0,0,0,0,0,0,0,12290.701232910156,4096,632,32008,54,85,146166.23175048828,109247.23651123047,2828.0322875976563,16408723456,4294963200,3465924608,114688
200,1772060843552,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,10,0,0,0,0,0,0,0,12290.849548339844,4096,632,31516,54,88,146169.69104003906,109250.1205444336,2828.0379028320313,16408723456,4294963200,3465924608,114688
200,1772060843752,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5,0,0,0,0,0,0,0,12290.995422363281,4096,632,32707,54,85,146173.2344970703,109253.12188720703,2828.0379028320313,16408723456,4294963200,3466723328,114688
200,1772060843952,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5,0,0,0,0,0,0,0,12291.140686035156,4096,632,32433,55,89,146176.63940429688,109255.98522949219,2828.0379028320313,16408723456,4294963200,3469021184,114688
200,1772060844152,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5,0,0,0,0,0,0,0,12291.289306640625,4096,632,30822,55,86,146180.1378173828,109258.93566894531,2828.0420532226563,16408723456,4294963200,3469021184,114688
200,1772060844352,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5.263157844543457,0,0,0,0,0,0,0,12291.43212890625,4096,632,32602,55,87,146183.54614257813,109261.80126953125,2828.0420532226563,16408723456,4294963200,3469021184,114688
200,1772060844552,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,9.523809432983398,0,0,0,0,0,0,0,12291.578125,4096,632,32222,55,89,146187.1719970703,109264.85723876953,2828.0420532226563,16408723456,4294963200,3469021184,114688
200,1772060844752,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,4.761904716491699,0,0,100,10,0,0,0,0,0,0,0,12291.72607421875,4096,632,31167,55,86,146190.6671142578,109267.8021850586,2828.0474243164063,16408723456,4294963200,3473006592,114688
200,1772060844952,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5,0,0,0,0,0,0,0,12291.868408203125,4096,632,33115,55,86,146194.19708251953,109270.78900146484,2828.0474243164063,16408723456,4294963200,3473006592,114688
200,1772060845152,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5.263157844543457,0,0,0,0,0,0,0,12292.013488769531,4096,632,31984,55,89,146197.71899414063,109273.7666015625,2828.0474243164063,16408723456,4294963200,3464884224,114688
200,1772060845352,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,9.523809432983398,0,0,0,0,0,0,0,12292.161560058594,4096,632,32629,56,88,146201.20532226563,109276.70434570313,2828.0515747070313,16408723456,4294963200,3472879616,114688
200,1772060845553,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5,0,0,0,0,0,0,0,12292.305969238281,4096,632,31957,56,86,146204.67352294922,109279.62609863281,2828.0515747070313,16408723456,4294963200,3472879616,114688
200,1772060845753,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5.263157844543457,0,0,0,0,0,0,0,12292.45166015625,4096,632,32513,56,90,146208.1577758789,109282.5415649414,2828.0515747070313,16408723456,4294963200,3472879616,114688
200,1772060845953,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5,0,0,0,0,0,0,0,12292.599975585938,4096,632,32988,56,86,146211.70220947266,109285.53881835938,2828.0557861328125,16408723456,4294963200,3472879616,114688
200,1772060846153,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,9.523809432983398,0,0,0,0,0,0,0,12292.744018554688,4096,632,32086,56,83,146215.24102783203,109288.53576660156,2828.0557861328125,16408723456,4294963200,3472879616,114688
200,1772060846353,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5,0,0,0,0,0,0,0,12292.887878417969,4096,634,32041,56,88,146218.68872070313,109291.44116210938,2828.0557861328125,16408723456,4294963200,3472879616,114688
200,1772060846553,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5.263157844543457,0,0,0,0,0,0,0,12293.03759765625,4096,634,32304,56,83,146222.21978759766,109294.42041015625,2828.059814453125,16408723456,4294963200,3472879616,114688
200,1772060846753,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,9.523809432983398,0,0,0,0,0,0,0,12293.181701660156,4096,634,32081,56,86,146225.70635986328,109297.3638305664,2828.059814453125,16408723456,4294963200,3472879616,114688
200,1772060846953,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,100,5,0,0,0,0,0,0,0,12293.325561523438,4096,634,32216,57,86,146229.2178955078,109300.33178710938,2828.059814453125,16408723456,4294963200,3472879616,114688
200,1772060847153,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,90,5.263157844543457,0,0,5.263157844543457,4.761904716491699,0,0,0,12293.474304199219,4096,634,31746,57,87,146232.73858642578,109303.30072021484,2828.0639038085938,16408723456,4294963200,3472879616,114688
200,1772060847353,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,4.761904716491699,0,0,0,13.636363983154297,0,0,100,0,0,0,0,12293.619384765625,4096,634,32862,57,88,146236.30895996094,109306.32653808594,2828.0639038085938,16408723456,4294963200,3473412096,114688
200,1772060847554,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,5.263157844543457,0,0,100,0,0,0,0,12293.762023925781,4096,634,32098,57,88,146239.81719970703,109309.28649902344,2828.0639038085938,16408723456,4294963200,3473412096,114688
200,1772060847754,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,5,0,0,100,0,0,0,0,12293.911865234375,4096,634,32553,57,86,146243.28192138672,109312.20294189453,2828.0679321289063,16408723456,4294963200,3473412096,114688
200,1772060847954,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,5,0,0,100,0,0,0,0,12294.056579589844,4096,634,31961,57,88,146246.80157470703,109315.15270996094,2828.0679321289063,16408723456,4294963200,3474477056,114688
200,1772060848154,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,5.263157844543457,0,0,100,0,0,0,0,12294.200622558594,4096,634,31990,57,88,146250.3135986328,109318.12231445313,2828.0679321289063,16408723456,4294963200,3466428416,114688
200,1772060848354,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,5,0,0,100,0,0,0,0,12294.349365234375,4096,634,32667,57,86,146253.84631347656,109321.10443115234,2828.072021484375,16408723456,4294963200,3476291584,114688
200,1772060848554,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,13.636363983154297,0,0,100,0,0,0,4.761904716491699,12294.494079589844,4096,634,31647,57,88,146257.30828857422,109324.02264404297,2828.072021484375,16408723456,4294963200,3476291584,114688
200,1772060848754,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,5.263157844543457,0,0,100,0,0,0,0,12294.638549804688,4096,634,32044,57,88,146260.7601928711,109326.92724609375,2828.072021484375,16408723456,4294963200,3476287488,114688
200,1772060848954,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,5,0,0,100,0,0,0,0,12294.785278320313,4096,634,31640,57,88,146264.19921875,109329.81872558594,2828.0762939453125,16408723456,4294963200,3476488192,114688
200,1772060849154,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,10,0,0,100,0,0,0,0,12294.929321289063,4096,634,31812,57,88,146267.73248291016,109332.80419921875,2828.0762939453125,16408723456,4294963200,3476488192,114688
200,1772060849354,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,5,0,0,100,0,0,0,0,12295.07421875,4096,634,32829,57,88,146271.28350830078,109335.80895996094,2828.0762939453125,16408723456,4294963200,3476488192,114688
200,1772060849555,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,5,0,0,100,0,0,0,0,12295.221984863281,4096,634,32394,57,89,146274.80975341797,109338.78106689453,2828.0809326171875,16408723456,4294963200,3476488192,114688
200,1772060849755,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,5.263157844543457,0,0,100,0,0,0,0,12295.367614746094,4096,634,32980,57,87,146278.42639160156,109341.82696533203,2828.0809326171875,16408723456,4294963200,3476488192,114688
200,1772060849955,1097,2242,800,1444,2342,800,2414,800,800,800,800,1237,0,0,0,0,9.523809432983398,0,0,100,0,0,0,0,12295.508911132813,4096,634,32415,58,86,146281.94268798828,109344.8003540039,2828.0809326171875,16408723456,4294963200,3476488192,114688
