Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772061359888,800,800,800,800,800,800,800,800,800,800,800,800,6.060606002807617,5.882352828979492,5.882352828979492,8.571429252624512,5.882352828979492,5.882352828979492,3.0303030014038086,12.121212005615234,6.060606002807617,3.0303030014038086,3.0303030014038086,3.0303030014038086,12655.1689453125,4096,387,3266,48,0,154464.9349975586,116229.27728271484,2829.2962036132813,16408723456,4294963200,2464501760,114688
200,1772061359888,800,800,800,800,800,800,800,800,800,800,800,800,6.060606002807617,5.882352828979492,5.882352828979492,8.571429252624512,5.882352828979492,5.882352828979492,3.0303030014038086,12.121212005615234,6.060606002807617,3.0303030014038086,3.0303030014038086,3.0303030014038086,12655.193420410156,4096,387,3266,48,0,154465.37200927734,116229.59606933594,2829.2962036132813,16408723456,4294963200,2469027840,114688
199,1772061360088,800,800,800,800,800,800,800,800,800,800,800,800,81.48148345947266,46.42856979370117,44.4444465637207,44.4444465637207,44.4444465637207,44.4444465637207,46.42856979370117,78.57142639160156,44.82758712768555,46.42856979370117,46.42856979370117,46.42856979370117,12655.348388671875,4096,387,3119,48,0,154473.53021240234,116237.20251464844,2829.301025390625,16408723456,4294963200,2501705728,114688
200,1772061360288,800,800,800,800,800,800,800,800,800,800,800,800,60.000003814697266,60.000003814697266,100,57.894737243652344,57.142860412597656,60.000003814697266,55,55,57.894737243652344,57.894737243652344,55,57.142860412597656,12655.49169921875,4096,387,3033,48,0,154481.34375,116244.44665527344,2829.301025390625,16408723456,4294963200,2509660160,114688
200,1772061360488,800,800,800,800,800,800,800,800,800,800,800,800,0,0,100,0,0,0,0,10,0,0,0,0,12655.647827148438,4096,387,3114,48,0,154484.83477783203,116247.38653564453,2829.301025390625,16408723456,4294963200,2522439680,114688
200,1772061360688,800,800,800,800,800,800,800,800,800,800,800,800,0,0,100,0,0,0,0,10,0,0,0,0,12655.794128417969,4096,387,3029,48,0,154488.52978515625,116250.53240966797,2829.301025390625,16408723456,4294963200,2541875200,114688
200,1772061360888,800,800,800,800,800,800,800,800,800,800,800,800,0,0,100,0,0,0,0,10,0,0,0,0,12655.981567382813,4096,387,3065,48,0,154492.22827148438,116253.66369628906,2829.301025390625,16408723456,4294963200,2662195200,114688
200,1772061361088,800,800,800,800,800,800,800,800,800,800,800,800,0,0,100,0,0,0,0,10,0,0,0,0,12656.162414550781,4096,387,3143,48,0,154495.67584228516,116256.50964355469,2829.301025390625,16408723456,4294963200,2726313984,114688
199,1772061361288,800,800,800,800,800,800,800,800,800,800,800,800,0,0,15.000000953674316,85,0,0,0,10,0,0,0,0,12656.34521484375,4096,387,3022,48,0,154498.8773803711,116259.14880371094,2829.301025390625,16408723456,4294963200,2767630336,114688
200,1772061361488,800,800,800,800,800,800,800,800,800,800,800,800,0,0,0,100,0,0,0,10,0,0,0,0,12656.496154785156,4096,387,3161,48,0,154502.28576660156,116262.00799560547,2829.301025390625,16408723456,4294963200,2787332096,114688
