Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772063768524,800,800,800,800,800,800,800,800,800,800,800,800,6.45161247253418,12.121212005615234,3.125,3.22580623626709,6.060606002807617,3.125,9.090909004211426,3.125,6.25,3.125,3.125,3.22580623626709,14378.068298339844,4096,387,3252,50,0,195951.2869873047,151491.94860839844,2835.0352172851563,16408723456,4294963200,2451320832,114688
200,1772063768524,800,800,800,800,800,800,800,800,800,800,800,800,6.45161247253418,12.121212005615234,3.125,3.22580623626709,6.060606002807617,3.125,9.090909004211426,3.125,6.25,3.125,3.125,3.22580623626709,14378.093444824219,4096,387,3252,50,0,195951.72973632813,151492.26885986328,2835.0352172851563,16408723456,4294963200,2457178112,114688
200,1772063768724,800,800,800,800,800,800,800,800,800,800,800,800,46.42856979370117,77.77777862548828,46.42856979370117,82.14286041259766,44.4444465637207,46.42856979370117,40.74074172973633,48.27585983276367,44.4444465637207,46.42856979370117,46.42856979370117,46.42856979370117,14378.243530273438,4096,387,3070,50,0,195959.8310546875,151499.84130859375,2835.0352172851563,16408723456,4294963200,2489126912,114688
200,1772063768925,800,800,800,800,800,800,800,800,800,800,800,800,55,57.142860412597656,60.000003814697266,100,57.142860412597656,57.894737243652344,61.904762268066406,57.894737243652344,57.142860412597656,60.000003814697266,57.894737243652344,57.142860412597656,14378.387145996094,4096,387,3061,50,0,195967.46063232422,151506.8975830078,2835.0352172851563,16408723456,4294963200,2496847872,114688
200,1772063769125,800,800,800,800,800,800,800,800,800,800,800,800,0,5.263157844543457,0,100,0,0,0,0,0,0,0,0,14378.542114257813,4096,387,3046,50,0,195970.91912841797,151509.80041503906,2835.0352172851563,16408723456,4294963200,2512572416,114688
200,1772063769325,800,800,800,800,800,800,800,800,800,800,800,800,0,10,0,100,0,0,0,0,0,0,0,0,14378.6884765625,4096,387,3209,50,0,195974.55047607422,151512.88153076172,2835.0352172851563,16408723456,4294963200,2530942976,114688
200,1772063769525,800,800,800,800,800,800,800,800,800,800,800,800,0,9.523809432983398,0,100,0,0,0,0,0,0,0,0,14378.875366210938,4096,387,3061,50,0,195978.1734008789,151515.92974853516,2835.0352172851563,16408723456,4294963200,2663796736,114688
200,1772063769725,800,800,800,800,800,800,800,800,800,800,800,800,0,10,0,100,0,0,0,0,0,0,0,0,14379.055786132813,4096,387,3111,50,0,195981.4458618164,151518.64044189453,2835.0352172851563,16408723456,4294963200,2721570816,114688
200,1772063769925,800,800,800,800,800,800,800,800,800,800,800,800,0,15.000000953674316,0,100,0,0,0,0,0,0,0,0,14379.237182617188,4096,387,3010,50,0,195984.6577758789,151521.25329589844,2835.0352172851563,16408723456,4294963200,2754555904,114688
200,1772063770125,800,800,800,800,800,800,800,800,800,800,800,800,5,5.263157844543457,0,100,0,0,0,0,0,0,0,0,14379.392211914063,4096,387,3034,50,0,195988.2993774414,151524.3251953125,2835.0352172851563,16408723456,4294963200,2764361728,114688
