Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772063364616,800,800,800,800,800,800,800,800,800,1048,800,800,8.571429252624512,5.714285850524902,5.714285850524902,11.428571701049805,2.941176414489746,2.941176414489746,5.714285850524902,5.714285850524902,2.941176414489746,5.882352828979492,2.941176414489746,3.0303030014038086,14086.847839355469,4096,387,3083,49,0,188413.36267089844,145007.27337646484,2834.1242065429688,16408723456,4294963200,2484076544,114688
200,1772063364616,800,800,800,800,800,800,800,800,800,1048,800,800,8.571429252624512,5.714285850524902,5.714285850524902,11.428571701049805,2.941176414489746,2.941176414489746,5.714285850524902,5.714285850524902,2.941176414489746,5.882352828979492,2.941176414489746,3.0303030014038086,14086.876159667969,4096,387,3083,49,0,188413.74114990234,145007.52734375,2834.1242065429688,16408723456,4294963200,2488602624,114688
200,1772063364816,800,800,800,800,800,800,800,800,800,1048,800,800,85.18518829345703,0,0,29.629629135131836,0,0,0,0,0,0,0,3.5714287757873535,14087.069580078125,4096,387,3010,49,0,188417.10095214844,145010.3172607422,2834.1242065429688,16408723456,4294963200,2621452288,114688
200,1772063365016,800,800,800,800,800,800,800,800,800,1048,800,800,100,0,0,10,0,0,0,0,0,0,0,0,14087.247497558594,4096,387,2941,49,0,188420.3839111328,145013.04132080078,2834.1242065429688,16408723456,4294963200,2679152640,114688
200,1772063365216,800,800,800,800,800,800,800,800,800,1048,800,800,15.000000953674316,0,0,95,0,0,0,0,0,0,0,0,14087.408508300781,4096,387,2877,49,0,188423.9135131836,145016.0072631836,2834.1242065429688,16408723456,4294963200,2704457728,114688
200,1772063365416,800,800,800,800,800,800,800,800,800,1048,800,800,10,0,0,100,0,0,0,0,0,0,0,0,14087.568420410156,4096,387,2921,49,0,188427.2564086914,145018.78247070313,2834.1242065429688,16408723456,4294963200,2740416512,114688
200,1772063365616,800,800,800,800,800,800,800,800,800,1048,800,800,10,0,0,100,0,0,0,0,0,0,0,0,14087.709838867188,4096,387,2907,49,0,188430.9058227539,145021.88818359375,2834.1242065429688,16408723456,4294963200,2751598592,114688
200,1772063365816,800,800,800,800,800,800,800,800,800,1048,800,800,10,0,0,100,0,0,0,0,0,0,0,0,14087.876831054688,4096,387,2999,49,0,188434.1270751953,145024.55297851563,2834.1242065429688,16408723456,4294963200,2768105472,114688
200,1772063366016,800,800,800,800,800,800,800,800,800,1048,800,800,10,0,0,100,0,0,0,0,0,0,0,0,14088.027099609375,4096,387,2951,49,0,188437.71911621094,145027.5941772461,2834.1242065429688,16408723456,4294963200,2777219072,114688
200,1772063366216,800,800,800,800,800,800,800,800,800,1048,800,800,5.263157844543457,0,0,100,0,0,0,0,0,0,0,0,14088.216674804688,4096,387,3020,49,0,188440.7186279297,145030.02618408203,2834.1242065429688,16408723456,4294963200,2800648192,114688
200,1772063366417,800,800,800,800,800,800,800,800,800,1048,800,800,10,0,0,100,0,0,0,0,0,0,0,0,14088.36962890625,4096,387,2923,49,0,188444.3681640625,145033.12048339844,2834.1242065429688,16408723456,4294963200,2825142272,114688
200,1772063366617,800,800,800,800,800,800,800,800,800,1048,800,800,14.285715103149414,0,0,100,0,0,0,0,0,0,0,0,14088.570373535156,4096,387,2963,49,0,188447.24450683594,145035.42333984375,2834.1242065429688,16408723456,4294963200,2833129472,114688
200,1772063366817,800,800,800,800,800,800,800,800,800,1048,800,800,9.523809432983398,0,0,100,0,0,0,0,0,0,0,0,14088.718811035156,4096,387,3119,49,0,188450.83764648438,145038.4678955078,2834.1242065429688,16408723456,4294963200,2844045312,114688
