Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772061087189,800,800,800,800,800,800,800,800,800,800,799,800,8.823529243469238,5.714285850524902,2.941176414489746,2.941176414489746,11.428571701049805,5.714285850524902,2.941176414489746,2.941176414489746,2.857142925262451,5.714285850524902,2.941176414489746,5.714285850524902,12464.895446777344,4096,387,3052,50,0,150625.27935791016,113074.95721435547,2828.5593872070313,16408723456,4294963200,2459889664,114688
200,1772061087189,800,800,800,800,800,800,800,800,800,800,799,800,8.823529243469238,5.714285850524902,2.941176414489746,2.941176414489746,11.428571701049805,5.714285850524902,2.941176414489746,2.941176414489746,2.857142925262451,5.714285850524902,2.941176414489746,5.714285850524902,12464.920837402344,4096,387,3434,50,0,150625.73345947266,113075.29174804688,2828.5593872070313,16408723456,4294963200,2465988608,114688
200,1772061087389,800,800,800,800,800,800,800,800,800,800,799,800,0,0,79.31034851074219,0,32.14285659790039,0,0,0,0,0,0,0,12465.115783691406,4096,387,3182,50,0,150629.08563232422,113078.07177734375,2828.5593872070313,16408723456,4294963200,2603098112,114688
200,1772061087589,800,800,800,800,800,800,800,800,800,800,799,800,0,0,100,0,5.263157844543457,0,0,0,0,0,0,0,12465.295227050781,4096,387,3015,50,0,150632.47833251953,113080.87786865234,2828.5593872070313,16408723456,4294963200,2660339712,114688
200,1772061087789,800,800,800,800,800,800,800,800,800,800,799,800,0,0,15.000000953674316,85.71428680419922,10,0,0,0,0,0,0,0,12465.459838867188,4096,387,2980,50,0,150635.9854736328,113083.82678222656,2828.5593872070313,16408723456,4294963200,2699431936,114688
200,1772061087990,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,10,0,0,0,0,0,0,0,12465.616760253906,4096,387,3041,50,0,150639.37182617188,113086.6517944336,2828.5593872070313,16408723456,4294963200,2719133696,114688
200,1772061088190,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,10,0,0,0,0,0,0,0,12465.7587890625,4096,387,2995,50,0,150643.0399169922,113089.77166748047,2828.5593872070313,16408723456,4294963200,2730315776,114688
200,1772061088390,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,9.523809432983398,0,0,0,0,0,0,0,12465.927551269531,4096,387,3160,50,0,150646.29510498047,113092.46496582031,2828.5593872070313,16408723456,4294963200,2746822656,114688
200,1772061088590,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,10,0,0,0,0,0,0,0,12466.079467773438,4096,387,3007,50,0,150650.02209472656,113095.63739013672,2828.5593872070313,16408723456,4294963200,2758529024,114688
200,1772061088790,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,10,0,0,0,0,0,0,0,12466.26953125,4096,387,2955,50,0,150653.0648803711,113098.10925292969,2828.5593872070313,16408723456,4294963200,2783289344,114688
200,1772061088990,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,10,0,0,0,0,0,0,0,12466.421142578125,4096,387,3065,50,0,150656.75451660156,113101.24401855469,2828.5593872070313,16408723456,4294963200,2804027392,114688
200,1772061089190,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,10,0,0,0,0,0,0,0,12466.621704101563,4096,387,3012,50,0,150659.71551513672,113103.59887695313,2828.5593872070313,16408723456,4294963200,2812010496,114688
200,1772061089390,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,10,0,0,0,0,0,0,0,12466.76953125,4096,387,3177,50,0,150663.31463623047,113106.64752197266,2828.5593872070313,16408723456,4294963200,2831179776,114688
200,1772061089590,800,800,800,800,800,800,800,800,800,800,799,800,0,4.761904716491699,4.761904716491699,100,5.263157844543457,0,4.761904716491699,0,0,0,0,0,12466.97705078125,4096,390,3982,50,0,150667.40838623047,113109.88262939453,2828.6007690429688,16408723456,4294963200,2991579136,114688
200,1772061089790,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,90,15.000000953674316,0,0,0,0,0,0,0,12467.165100097656,4096,390,2985,50,0,150671.51538085938,113113.23663330078,2828.6007690429688,16408723456,4294963200,3024039936,114688
200,1772061089991,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,5.263157844543457,0,0,0,0,0,0,0,12467.342407226563,4096,574,12888,50,0,150675.20642089844,113116.2435913086,2828.6007690429688,16408723456,4294963200,3104591872,114688
200,1772061090191,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,9.523809432983398,0,0,0,0,0,0,0,12467.567626953125,4096,630,18301,50,8,150678.82641601563,113119.27392578125,2828.6092529296875,16408723456,4294963200,3154927616,114688
200,1772061090391,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,10,0,0,0,0,0,0,0,12467.772827148438,4096,630,17787,51,37,150682.43731689453,113122.31964111328,2828.6092529296875,16408723456,4294963200,3431550976,114688
200,1772061090591,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,5,0,0,0,0,0,0,0,12467.922607421875,4096,630,23945,51,58,150686.08154296875,113125.42175292969,2828.6092529296875,16408723456,4294963200,3464564736,114688
200,1772061090791,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,5,0,0,0,0,0,0,0,12468.073608398438,4096,630,30459,51,89,150689.67864990234,113128.46875,2828.6158447265625,16408723456,4294963200,3472818176,114688
200,1772061090991,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,10,0,0,0,0,0,0,0,12468.218017578125,4096,630,31557,54,82,150693.14880371094,113131.39227294922,2828.6158447265625,16408723456,4294963200,3473076224,114688
200,1772061091191,800,800,800,800,800,800,800,800,800,800,799,800,5.263157844543457,0,0,100,0,0,0,0,0,0,0,0,12468.363037109375,4096,632,32323,54,87,150696.68505859375,113134.38214111328,2828.6158447265625,16408723456,4294963200,3478659072,114688
200,1772061091391,800,800,800,800,800,800,800,800,800,800,799,800,9.523809432983398,0,0,100,0,0,0,0,0,0,0,0,12468.51220703125,4096,632,31785,55,86,150700.17950439453,113137.32513427734,2828.6217041015625,16408723456,4294963200,3479523328,114688
200,1772061091591,800,800,800,800,800,800,800,800,800,800,799,800,9.523809432983398,0,0,100,0,0,0,0,0,0,0,0,12468.657653808594,4096,632,32793,55,87,150703.72747802734,113140.32592773438,2828.6217041015625,16408723456,4294963200,3479523328,114688
200,1772061091791,800,800,800,800,800,800,800,800,800,800,799,800,5.263157844543457,0,0,100,0,0,0,0,0,0,0,0,12468.799438476563,4096,632,31935,55,88,150707.11865234375,113143.17333984375,2828.6217041015625,16408723456,4294963200,3479523328,114688
200,1772061091992,800,800,800,800,800,800,800,800,800,800,799,800,5,0,0,100,0,0,0,0,0,0,0,0,12468.949951171875,4096,632,31349,56,88,150710.65704345703,113146.16143798828,2828.626220703125,16408723456,4294963200,3479523328,114688
200,1772061092192,800,800,800,800,800,800,800,800,800,800,799,800,10,0,0,100,0,0,0,0,0,0,0,0,12469.095275878906,4096,632,31878,56,86,150714.07348632813,113149.0302734375,2828.626220703125,16408723456,4294963200,3479289856,114688
200,1772061092392,800,800,800,800,800,800,800,800,800,800,799,800,9.523809432983398,0,0,100,0,0,0,0,0,0,0,0,12469.239196777344,4096,632,32147,56,87,150717.60186767578,113151.99682617188,2828.626220703125,16408723456,4294963200,3479289856,114688
200,1772061092592,800,800,800,800,800,800,800,800,800,800,799,800,5,0,0,100,0,0,0,0,0,0,0,0,12469.387817382813,4096,632,32573,56,86,150721.08795166016,113154.93243408203,2828.630615234375,16408723456,4294963200,3478466560,114688
200,1772061092792,800,800,800,800,800,800,800,800,800,800,799,800,5.263157844543457,0,0,100,0,0,0,0,0,0,0,0,12469.532287597656,4096,632,32240,56,88,150724.55224609375,113157.8525390625,2828.630615234375,16408723456,4294963200,3478466560,114688
200,1772061092992,800,800,800,800,800,800,800,800,800,800,799,800,5,0,0,100,0,0,0,0,0,0,4.761904716491699,0,12469.675659179688,4096,632,32086,56,89,150728.0333251953,113160.78924560547,2828.630615234375,16408723456,4294963200,3478466560,114688
200,1772061093192,800,800,800,800,800,800,800,800,800,800,799,800,5,0,0,100,0,0,0,0,0,0,0,0,12469.826293945313,4096,632,32017,56,88,150731.52960205078,113163.73468017578,2828.6349487304688,16408723456,4294963200,3478106112,114688
200,1772061093392,800,800,800,800,800,800,800,800,800,800,799,800,5.263157844543457,0,0,100,0,0,0,0,0,0,0,0,12469.969055175781,4096,632,31375,56,87,150734.98291015625,113166.64385986328,2828.6349487304688,16408723456,4294963200,3478102016,114688
200,1772061093592,800,800,800,800,800,800,800,800,800,800,799,800,9.523809432983398,0,0,100,0,0,0,0,0,0,0,0,12470.111877441406,4096,632,32606,56,89,150738.41650390625,113169.53131103516,2828.6349487304688,16408723456,4294963200,3478102016,114688
200,1772061093792,800,800,800,800,800,800,800,800,800,800,799,800,9.523809432983398,0,0,100,0,0,0,0,0,0,0,0,12470.260437011719,4096,632,31911,56,89,150741.98889160156,113172.55303955078,2828.63916015625,16408723456,4294963200,3478102016,114688
200,1772061093992,800,800,800,800,800,800,800,800,800,800,799,800,5.263157844543457,0,0,100,0,0,0,0,0,0,0,0,12470.405395507813,4096,632,32121,57,81,150745.49194335938,113175.5146484375,2828.63916015625,16408723456,4294963200,3479134208,114688
200,1772061094193,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,0,0,0,0,5.263157844543457,0,0,0,12470.549865722656,4096,634,31675,57,88,150748.94592285156,113178.41967773438,2828.63916015625,16408723456,4294963200,3486978048,114688
200,1772061094393,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,0,0,0,0,13.636363983154297,0,0,0,12470.699829101563,4096,634,30823,57,83,150752.4825439453,113181.37841796875,2828.6433715820313,16408723456,4294963200,3492454400,114688
200,1772061094593,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,0,0,0,0,0,0,0,0,12470.843933105469,4096,634,31893,57,86,150755.9242553711,113184.25720214844,2828.6433715820313,16408723456,4294963200,3492454400,114688
200,1772061094793,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,0,0,0,0,5.263157844543457,0,0,0,12470.989501953125,4096,634,32055,57,87,150759.41259765625,113187.19952392578,2828.6433715820313,16408723456,4294963200,3492454400,114688
200,1772061094993,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,0,0,0,0,5,0,0,0,12471.138549804688,4096,634,31680,57,88,150762.9034423828,113190.13879394531,2828.6478271484375,16408723456,4294963200,3492655104,114688
200,1772061095193,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,0,0,0,0,9.523809432983398,0,0,0,12471.28369140625,4096,634,33035,57,86,150766.4053955078,113193.09338378906,2828.6478271484375,16408723456,4294963200,3490234368,114688
200,1772061095393,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,0,0,10.526315689086914,0,5.263157844543457,0,0,0,12471.436767578125,4096,634,31980,57,90,150770.57733154297,113196.71533203125,2828.6478271484375,16408723456,4294963200,3492896768,114688
200,1772061095593,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,0,0,0,0,9.523809432983398,0,0,0,12471.588195800781,4096,634,32849,57,86,150774.15881347656,113199.74475097656,2828.6519165039063,16408723456,4294963200,3489918976,114688
200,1772061095793,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,0,0,0,0,5,0,0,0,12471.731506347656,4096,634,31979,57,88,150777.66137695313,113202.70135498047,2828.6519165039063,16408723456,4294963200,3489918976,114688
200,1772061095993,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,100,0,0,0,4.761904716491699,5.263157844543457,0,0,0,12471.874816894531,4096,634,31248,57,86,150781.1528930664,113205.64599609375,2828.6519165039063,16408723456,4294963200,3489918976,114688
200,1772061096193,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,28.571430206298828,0,4.761904716491699,0,70,9.523809432983398,0,0,0,12472.025268554688,4096,634,32381,57,85,150784.6098022461,113208.55065917969,2828.6563720703125,16408723456,4294963200,3484454912,114688
200,1772061096394,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,0,0,0,0,100,10,0,0,0,12472.171447753906,4096,634,31582,58,89,150788.10888671875,113211.50366210938,2828.6563720703125,16408723456,4294963200,3484712960,114688
200,1772061096594,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,0,0,0,0,100,5,0,0,0,12472.316284179688,4096,634,32464,58,88,150791.55407714844,113214.38079833984,2828.6563720703125,16408723456,4294963200,3484712960,114688
200,1772061096794,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,0,0,0,0,100,5,0,0,0,12472.463745117188,4096,634,32082,58,87,150794.9610595703,113217.2392578125,2828.66064453125,16408723456,4294963200,3484708864,114688
200,1772061096994,800,800,800,800,800,800,800,800,800,800,799,800,0,0,0,0,0,0,0,100,5,0,0,0,12472.607360839844,4096,634,31422,58,89,150798.43139648438,113220.16198730469,2828.66064453125,16408723456,4294963200,3484708864,114688
200,1772061097194,800,800,800,800,800,800,800,800,800,800,799,800,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,12472.752868652344,4096,634,32152,58,89,150801.8994140625,113223.08532714844,2828.66064453125,16408723456,4294963200,3486089216,114688
