Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772066672297,800,800,800,800,800,800,800,800,799,800,2206,800,10.714285850524902,7.142857551574707,10.344827651977539,10,7.142857551574707,3.7037036418914795,10.344827651977539,7.142857551574707,6.896551609039307,6.896551609039307,19.35483741760254,6.896551609039307,16456.095764160156,4096,387,3394,49,0,245497.3911743164,193532.88470458984,2842.0865478515625,16408723456,4294963200,2461310976,114688
200,1772066672297,800,800,800,800,800,800,800,800,799,800,2206,800,10.714285850524902,7.142857551574707,10.344827651977539,10,7.142857551574707,3.7037036418914795,10.344827651977539,7.142857551574707,6.896551609039307,6.896551609039307,19.35483741760254,6.896551609039307,16456.120849609375,4096,387,3394,49,0,245497.8539428711,193533.22882080078,2842.0865478515625,16408723456,4294963200,2465038336,114688
200,1772066672497,800,800,800,800,800,800,800,800,799,800,2206,800,46.42856979370117,48.27585983276367,44.4444465637207,46.42856979370117,46.42856979370117,46.66666793823242,82.14286041259766,46.42856979370117,46.42856979370117,48.27585983276367,77.77777862548828,46.42856979370117,16456.272033691406,4096,387,3134,49,0,245506.15551757813,193540.94464111328,2842.0865478515625,16408723456,4294963200,2495614976,114688
200,1772066672697,800,800,800,800,800,800,800,800,799,800,2206,800,57.142860412597656,55,100,55,57.142860412597656,57.894737243652344,50,55,55,57.894737243652344,57.142860412597656,55,16456.415161132813,4096,387,3097,49,0,245513.755859375,193547.98468017578,2842.0865478515625,16408723456,4294963200,2499842048,114688
200,1772066672897,800,800,800,800,800,800,800,800,799,800,2206,800,0,0,66.66667175292969,0,0,0,35,0,0,0,5.263157844543457,0,16456.572143554688,4096,387,3201,49,0,245517.3204345703,193550.98901367188,2842.0865478515625,16408723456,4294963200,2516606976,114688
200,1772066673097,800,800,800,800,800,800,800,800,799,800,2206,800,0,0,0,0,0,0,100,0,0,0,10,0,16456.718505859375,4096,387,3117,49,0,245521.1724243164,193554.2855834961,2842.0865478515625,16408723456,4294963200,2537123840,114688
200,1772066673297,800,800,800,800,800,800,800,800,799,800,2206,800,0,0,0,0,0,0,100,0,0,0,14.285715103149414,0,16456.908325195313,4096,387,3109,49,0,245524.8836669922,193557.42211914063,2842.0865478515625,16408723456,4294963200,2661724160,114688
200,1772066673497,800,800,800,800,800,800,800,800,799,800,2206,800,0,0,0,0,0,0,100,0,0,0,10.526315689086914,0,16457.08758544922,4096,387,3077,49,0,245528.32373046875,193560.28094482422,2842.0865478515625,16408723456,4294963200,2727751680,114688
200,1772066673697,800,800,800,800,800,800,800,800,799,800,2206,800,0,0,0,89.47368621826172,0,0,10.526315689086914,0,0,0,10,0,16457.267028808594,4096,387,3069,49,0,245531.57940673828,193562.96337890625,2842.0865478515625,16408723456,4294963200,2764316672,114688
200,1772066673897,800,800,800,800,800,800,800,800,799,800,2206,800,0,0,0,100,0,0,0,0,0,0,10,0,16457.417053222656,4096,387,3227,49,0,245535.2255859375,193566.05242919922,2842.0865478515625,16408723456,4294963200,2783485952,114688
200,1772066674098,800,800,800,800,800,800,800,800,799,800,2206,800,0,0,0,100,0,0,0,0,0,0,10,0,16457.60107421875,4096,387,3142,49,0,245538.40100097656,193568.65014648438,2842.0865478515625,16408723456,4294963200,2793631744,114688
200,1772066674298,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16457.740844726563,4096,387,3155,49,0,245541.92694091797,193571.62408447266,2842.0865478515625,16408723456,4294963200,2825969664,114688
200,1772066674498,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16457.894592285156,4096,387,3123,49,0,245545.6636352539,193574.78564453125,2842.0865478515625,16408723456,4294963200,2842476544,114688
200,1772066674698,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16458.096740722656,4096,387,3093,49,0,245548.61560058594,193577.15954589844,2842.0865478515625,16408723456,4294963200,2866970624,114688
200,1772066674898,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16458.247436523438,4096,387,3226,49,0,245552.33392333984,193580.32055664063,2842.0865478515625,16408723456,4294963200,2885603328,114688
200,1772066675098,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16458.457885742188,4096,387,3070,49,0,245555.59045410156,193582.97778320313,2842.0865478515625,16408723456,4294963200,2892754944,114688
200,1772066675298,800,800,800,800,800,800,800,800,799,800,2206,800,15.000000953674316,0,0,100,0,0,0,0,0,0,0,0,16458.618713378906,4096,387,3081,49,0,245558.60974121094,193585.43884277344,2842.0865478515625,16408723456,4294963200,2906599424,114688
200,1772066675498,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16458.76318359375,4096,387,3097,49,0,245562.3917236328,193588.6561279297,2842.0865478515625,16408723456,4294963200,2915651584,114688
200,1772066675698,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16458.90753173828,4096,387,3091,49,0,245566.27807617188,193591.97332763672,2842.1001586914063,16408723456,4294963200,2923880448,114688
200,1772066675898,800,800,800,800,800,800,800,800,799,800,2206,800,5.263157844543457,0,0,95,0,0,0,0,0,0,0,0,16459.055419921875,4096,390,3556,49,0,245570.17510986328,193594.93048095703,2842.1001586914063,16408723456,4294963200,2951208960,114688
200,1772066676099,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16459.19384765625,4096,390,2916,49,0,245573.94891357422,193598.1268310547,2842.1001586914063,16408723456,4294963200,2951544832,114688
200,1772066676299,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16459.33367919922,4096,390,3079,49,0,245577.728515625,193601.3475341797,2842.106689453125,16408723456,4294963200,2951544832,114688
200,1772066676499,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16459.47412109375,4096,390,3124,49,0,245581.49700927734,193604.54943847656,2842.106689453125,16408723456,4294963200,2954694656,114688
200,1772066676699,800,800,800,800,800,800,800,800,799,800,2206,800,14.285715103149414,0,0,100,0,0,0,0,0,0,0,0,16459.71270751953,4096,390,3116,49,0,245583.93743896484,193606.39416503906,2842.106689453125,16408723456,4294963200,2954694656,114688
200,1772066676899,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16459.861694335938,4096,390,3200,49,0,245587.55950927734,193609.4571533203,2842.113037109375,16408723456,4294963200,2967207936,114688
200,1772066677099,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,4.761904716491699,0,0,0,0,5,16460.035217285156,4096,390,3094,49,0,245591.67114257813,193613.03125,2842.1290893554688,16408723456,4294963200,3068723200,114688
200,1772066677299,800,800,800,800,800,800,800,800,799,800,2206,800,10.526315689086914,0,0,100,76.19047546386719,0,84.21052551269531,0,85,80,5,80,16460.24346923828,4096,390,3006,49,0,245602.43908691406,193623.150390625,2842.1438598632813,16408723456,4294963200,3105992704,114688
200,1772066677499,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16460.394409179688,4096,390,2977,49,0,245606.29498291016,193626.37963867188,2842.1499633789063,16408723456,4294963200,3105992704,114688
200,1772066677699,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,0,0,16460.543029785156,4096,390,3073,49,0,245610.04620361328,193629.57232666016,2842.1499633789063,16408723456,4294963200,3105992704,114688
200,1772066677899,800,800,800,800,800,800,800,800,799,800,2206,800,14.285715103149414,0,0,100,0,0,0,0,0,0,0,0,16460.687133789063,4096,390,3164,49,0,245613.77478027344,193632.74481201172,2842.1499633789063,16408723456,4294963200,3105992704,114688
200,1772066678099,800,800,800,800,800,800,800,800,799,800,2206,800,10,0,0,100,0,0,0,0,0,0,4.761904716491699,0,16460.884765625,4096,390,3066,49,0,245617.44146728516,193635.8272705078,2842.1569213867188,16408723456,4294963200,3293220864,114688
200,1772066678299,800,800,800,800,800,800,800,800,799,800,2206,800,5.263157844543457,0,0,95.23809814453125,0,0,19.047618865966797,0,19.047618865966797,20,20,20,16461.154846191406,4096,400,3243,50,0,245622.03692626953,193639.7325439453,2842.1569213867188,16408723456,4294963200,3539329024,114688
200,1772066678500,800,800,800,800,800,800,800,800,799,800,2206,800,9.523809432983398,0,0,100,0,0,0,0,0,0,0,0,16461.358642578125,4096,598,12833,50,3,245625.53735351563,193642.62060546875,2842.1569213867188,16408723456,4294963200,3594366976,114688
200,1772066678700,800,800,800,800,800,800,800,800,799,800,2206,800,5.263157844543457,0,4.761904716491699,9.523809432983398,0,0,5.263157844543457,90.47618865966797,10,9.523809432983398,5.263157844543457,5.263157844543457,16461.588989257813,4096,680,17914,50,12,245629.60192871094,193646.0626220703,2842.2012939453125,16408723456,4294963200,3541626880,114688
200,1772066678900,800,800,800,800,800,800,800,800,799,800,2206,800,5,0,0,0,0,0,0,100,0,0,0,0,16461.806579589844,4096,684,12788,51,52,245633.20544433594,193649.0997314453,2842.2012939453125,16408723456,4294963200,3855532032,114688
200,1772066679100,800,800,800,800,800,800,800,800,799,800,2206,800,5,15.000000953674316,0,0,15.000000953674316,0,15.000000953674316,100,10.526315689086914,0,0,14.285715103149414,16461.9814453125,4096,686,22445,51,41,245637.85717773438,193653.19818115234,2842.2012939453125,16408723456,4294963200,3985326080,114688
