Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772065187169,800,800,800,800,800,799,800,800,800,800,800,800,8.571429252624512,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,14.285715103149414,2.941176414489746,2.857142925262451,2.941176414489746,5.714285850524902,2.941176414489746,8.333333969116211,15391.669250488281,4096,387,3302,49,0,219576.94482421875,171461.41888427734,2838.5646362304688,16408723456,4294963200,2458824704,114688
200,1772065187169,800,800,800,800,800,799,800,800,800,800,800,800,8.571429252624512,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,14.285715103149414,2.941176414489746,2.857142925262451,2.941176414489746,5.714285850524902,2.941176414489746,8.333333969116211,15391.6943359375,4096,387,3302,49,0,219577.40069580078,171461.76342773438,2838.5646362304688,16408723456,4294963200,2464681984,114688
200,1772065187369,800,800,800,800,800,799,800,800,800,800,800,800,46.42856979370117,46.42856979370117,81.48148345947266,48.27585983276367,46.42856979370117,77.77777862548828,44.4444465637207,46.42856979370117,48.27585983276367,46.42856979370117,44.82758712768555,46.42856979370117,15391.846130371094,4096,387,3014,49,0,219585.65533447266,171469.44995117188,2838.5646362304688,16408723456,4294963200,2493689856,114688
200,1772065187569,800,800,800,800,800,799,800,800,800,800,800,800,55,57.142860412597656,100,55,57.142860412597656,57.142860412597656,57.142860412597656,57.894737243652344,55,57.142860412597656,57.894737243652344,55,15391.989807128906,4096,387,3166,49,0,219593.23614501953,171476.4672241211,2838.5646362304688,16408723456,4294963200,2502475776,114688
200,1772065187769,800,800,800,800,800,799,800,800,800,800,800,800,0,0,100,0,0,10,0,0,0,0,0,0,15392.147033691406,4096,387,3038,49,0,219596.8748779297,171479.55108642578,2838.5646362304688,16408723456,4294963200,2517123072,114688
200,1772065187969,800,800,800,800,800,799,800,800,800,800,800,800,0,0,100,0,0,10,0,0,0,0,0,0,15392.293273925781,4096,387,2995,49,0,219600.71966552734,171482.8394165039,2838.5646362304688,16408723456,4294963200,2539323392,114688
200,1772065188170,800,800,800,800,800,799,800,800,800,800,800,800,0,0,100,0,0,5.263157844543457,0,0,0,0,0,0,15392.484130859375,4096,387,2943,50,0,219604.45568847656,171486.00091552734,2838.5646362304688,16408723456,4294963200,2663641088,114688
200,1772065188370,800,800,800,800,800,799,800,800,800,800,800,800,0,0,100,0,0,10,0,0,0,0,0,0,15392.66259765625,4096,387,2953,50,0,219607.9154663086,171488.8680419922,2838.5646362304688,16408723456,4294963200,2721157120,114688
200,1772065188570,800,800,800,800,800,799,800,800,800,800,800,800,0,0,10,85,0,14.285715103149414,0,0,0,0,0,0,15392.842102050781,4096,387,3110,50,0,219611.1153564453,171491.50201416016,2838.5646362304688,16408723456,4294963200,2752380928,114688
200,1772065188770,800,800,800,800,800,799,800,800,800,800,800,800,0,0,0,100,0,5.263157844543457,0,0,0,0,0,0,15392.993286132813,4096,387,3012,50,0,219614.77880859375,171494.61267089844,2838.5646362304688,16408723456,4294963200,2771550208,114688
200,1772065188970,800,800,800,800,800,799,800,800,800,800,800,800,0,0,0,100,0,4.761904716491699,0,0,0,0,0,10,15393.180419921875,4096,387,2916,50,0,219618.09240722656,171497.34741210938,2838.5646362304688,16408723456,4294963200,2789920768,114688
200,1772065189170,800,800,800,800,800,799,800,800,800,800,800,800,0,0,0,100,0,0,0,0,0,0,0,5.263157844543457,15393.320983886719,4096,387,2966,50,0,219621.70513916016,171500.41119384766,2838.5646362304688,16408723456,4294963200,2806116352,114688
200,1772065189370,800,800,800,800,800,799,800,800,800,800,800,800,0,0,0,100,0,0,0,0,0,0,0,10,15393.475341796875,4096,387,2957,50,0,219625.44232177734,171503.5714111328,2838.5646362304688,16408723456,4294963200,2824220672,114688
200,1772065189570,800,800,800,800,800,799,800,800,800,800,800,800,0,0,0,100,0,0,0,0,0,0,0,10,15393.677062988281,4096,387,3110,50,0,219628.39825439453,171505.95306396484,2838.5646362304688,16408723456,4294963200,2847117312,114688
