Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772061268993,800,800,800,800,800,800,800,800,799,800,800,800,11.111111640930176,5.714285850524902,13.88888931274414,5.714285850524902,5.714285850524902,8.333333969116211,5.714285850524902,2.941176414489746,5.714285850524902,8.333333969116211,8.333333969116211,5.714285850524902,12591.764587402344,4096,387,3176,48,0,153297.60986328125,115289.73626708984,2829.044921875,16408723456,4294963200,2448580608,114688
200,1772061268993,800,800,800,800,800,800,800,800,799,800,800,800,11.111111640930176,5.714285850524902,13.88888931274414,5.714285850524902,5.714285850524902,8.333333969116211,5.714285850524902,2.941176414489746,5.714285850524902,8.333333969116211,8.333333969116211,5.714285850524902,12591.788452148438,4096,387,3475,48,0,153298.1102294922,115290.12103271484,2829.044921875,16408723456,4294963200,2450718720,114688
200,1772061269193,800,800,800,800,800,800,800,800,799,800,800,800,0,0,29.629629135131836,7.142857551574707,0,0,0,72.41378784179688,0,0,0,0,12591.982849121094,4096,387,2989,48,0,153301.41534423828,115292.86016845703,2829.044921875,16408723456,4294963200,2590490624,114688
200,1772061269393,800,800,800,800,800,800,800,800,799,800,800,800,0,0,10,0,0,0,0,100,0,0,0,0,12592.160888671875,4096,387,3124,48,0,153304.60021972656,115295.4887084961,2829.044921875,16408723456,4294963200,2647732224,114688
200,1772061269593,800,800,800,800,800,800,800,800,799,800,800,800,0,0,14.285715103149414,90,0,0,0,10.526315689086914,0,0,0,0,12592.324645996094,4096,387,3059,48,0,153308.13537597656,115298.46533203125,2829.044921875,16408723456,4294963200,2688872448,114688
200,1772061269793,800,800,800,800,800,800,800,800,799,800,800,800,0,0,10,100,0,0,0,0,0,0,0,0,12592.481323242188,4096,387,3041,48,0,153311.49224853516,115301.27410888672,2829.044921875,16408723456,4294963200,2708574208,114688
200,1772061269994,800,800,800,800,800,800,800,800,799,800,800,800,0,0,10,100,0,0,0,0,0,0,0,0,12592.622314453125,4096,387,3015,48,0,153315.13427734375,115304.34899902344,2829.044921875,16408723456,4294963200,2719858688,114688
200,1772061270194,800,800,800,800,800,800,800,800,799,800,800,800,0,0,10,100,0,0,0,0,0,0,0,0,12592.789245605469,4096,387,3015,48,0,153318.39880371094,115307.05450439453,2829.044921875,16408723456,4294963200,2735427584,114688
200,1772061270394,800,800,800,800,800,800,800,800,799,800,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,12592.939453125,4096,387,3155,48,0,153322.00018310547,115310.10821533203,2829.044921875,16408723456,4294963200,2744737792,114688
200,1772061270594,800,800,800,800,800,800,800,800,799,800,800,800,0,0,14.285715103149414,100,0,0,0,0,0,0,0,0,12593.128723144531,4096,387,3048,48,0,153325.01763916016,115312.55963134766,2829.044921875,16408723456,4294963200,2776952832,114688
200,1772061270794,800,800,800,800,800,800,800,800,799,800,800,800,0,0,10,100,0,0,0,0,0,0,0,0,12593.281311035156,4096,387,3017,48,0,153328.6781616211,115315.6728515625,2829.044921875,16408723456,4294963200,2800648192,114688
200,1772061270994,800,800,800,800,800,800,800,800,799,800,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,12593.481750488281,4096,387,3016,48,0,153331.53771972656,115317.96063232422,2829.044921875,16408723456,4294963200,2808721408,114688
200,1772061271194,800,800,800,800,800,800,800,800,799,800,800,800,5.263157844543457,0,0,100,0,0,0,0,0,0,0,0,12593.629943847656,4096,387,3041,48,0,153335.16723632813,115321.03814697266,2829.044921875,16408723456,4294963200,2833813504,114688
200,1772061271394,800,800,800,800,800,800,800,800,799,800,800,800,10,0,0,95.45454406738281,0,0,0,0,0,0,0,0,12593.834228515625,4096,387,3704,48,0,153339.24884033203,115324.35162353516,2829.09326171875,16408723456,4294963200,2991689728,114688
200,1772061271594,800,800,800,800,800,800,800,800,799,800,800,800,28.571430206298828,0,0,94.73684692382813,0,0,0,0,0,0,0,0,12594.01123046875,4096,390,3026,48,0,153343.51330566406,115327.7827758789,2829.09326171875,16408723456,4294963200,3024420864,114688
200,1772061271794,800,800,800,800,800,800,800,800,799,800,800,800,10,0,0,100,0,0,0,0,0,0,0,0,12594.188049316406,4096,420,12942,48,0,153347.3507080078,115330.94836425781,2829.09326171875,16408723456,4294963200,3091111936,114688
200,1772061271995,800,800,800,800,800,800,800,800,799,800,800,800,10,0,0,100,0,0,4.761904716491699,0,0,0,0,0,12594.42236328125,4096,630,16588,49,8,153350.9603881836,115333.96069335938,2829.1024169921875,16408723456,4294963200,3165376512,114688
200,1772061272195,800,800,800,800,800,800,800,800,799,800,800,800,5,0,0,95,0,0,0,0,0,0,0,0,12594.626586914063,4096,630,15435,49,36,153354.4984741211,115336.9047241211,2829.1024169921875,16408723456,4294963200,3428810752,114688
200,1772061272395,800,800,800,800,800,800,800,800,799,800,800,800,10,0,0,100,0,0,0,0,0,0,0,0,12594.777160644531,4096,630,20719,51,34,153358.17095947266,115340.0366821289,2829.1024169921875,16408723456,4294963200,3470077952,114688
200,1772061272595,800,800,800,800,800,800,800,800,799,800,800,800,5,0,0,100,0,0,0,0,0,0,0,0,12594.924865722656,4096,630,30917,51,92,153361.6678466797,115342.98522949219,2829.1088256835938,16408723456,4294963200,3470077952,114688
200,1772061272795,800,800,800,800,800,800,800,800,799,800,800,800,5.263157844543457,0,0,100,0,0,0,0,0,0,0,0,12595.071228027344,4096,630,30878,51,83,153365.2374267578,115346.0161743164,2829.1088256835938,16408723456,4294963200,3470077952,114688
200,1772061272995,800,800,800,800,800,800,800,800,799,800,800,800,5,0,0,100,0,0,0,0,0,0,0,0,12595.217407226563,4096,632,31960,53,86,153368.7632446289,115349.00164794922,2829.1088256835938,16408723456,4294963200,3469959168,114688
200,1772061273195,800,800,800,800,800,800,800,800,799,800,800,800,9.523809432983398,0,0,100,0,0,0,0,0,0,0,0,12595.36474609375,4096,632,32720,53,87,153372.1729736328,115351.86169433594,2829.1129760742188,16408723456,4294963200,3469959168,114688
200,1772061273395,800,800,800,800,800,800,800,800,799,800,800,800,5.263157844543457,0,0,100,0,0,0,0,0,0,0,0,12595.509216308594,4096,632,31283,54,86,153375.71228027344,115354.85900878906,2829.1129760742188,16408723456,4294963200,3469959168,114688
200,1772061273595,800,800,800,800,800,800,800,800,799,800,800,800,9.523809432983398,0,0,100,0,0,0,0,0,0,0,0,12595.654907226563,4096,632,31833,54,87,153379.18658447266,115357.79614257813,2829.1129760742188,16408723456,4294963200,3470757888,114688
200,1772061273795,800,800,800,800,800,800,800,800,799,800,800,800,5,0,0,100,0,0,0,0,0,0,0,0,12595.803283691406,4096,632,32552,54,89,153382.6727294922,115360.72985839844,2829.1181030273438,16408723456,4294963200,3470757888,114688
200,1772061273995,800,800,800,800,800,800,800,800,799,800,800,800,5.263157844543457,0,0,100,0,0,0,0,0,0,0,0,12595.946044921875,4096,632,31769,54,85,153386.13604736328,115363.63684082031,2829.1181030273438,16408723456,4294963200,3470991360,114688
200,1772061274195,800,800,800,800,800,800,800,800,799,800,800,800,9.523809432983398,0,0,100,0,0,0,0,0,0,0,0,12596.091125488281,4096,632,32046,54,89,153389.6332397461,115366.5678100586,2829.1181030273438,16408723456,4294963200,3459883008,114688
200,1772061274396,800,800,800,800,800,800,800,800,799,800,800,800,5,0,0,100,0,0,0,0,0,0,0,0,12596.240417480469,4096,632,31135,54,84,153393.21838378906,115369.6060180664,2829.1221923828125,16408723456,4294963200,3469746176,114688
