Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772062754644,799,800,800,800,800,800,800,800,800,800,800,800,11.111111640930176,5.714285850524902,5.555555820465088,5.714285850524902,8.108107566833496,5.555555820465088,5.714285850524902,11.428571701049805,8.333333969116211,5.714285850524902,5.714285850524902,8.333333969116211,13656.57275390625,4096,387,3069,49,0,179036.1094970703,137180.15686035156,2832.5118408203125,16408723456,4294963200,2460962816,114688
200,1772062754644,799,800,800,800,800,800,800,800,800,800,800,800,11.111111640930176,5.714285850524902,5.555555820465088,5.714285850524902,8.108107566833496,5.555555820465088,5.714285850524902,11.428571701049805,8.333333969116211,5.714285850524902,5.714285850524902,8.333333969116211,13656.597778320313,4096,387,3069,49,0,179036.61053466797,137180.53143310547,2832.5118408203125,16408723456,4294963200,2466820096,114688
200,1772062754844,799,800,800,800,800,800,800,800,800,800,800,800,78.57142639160156,0,0,0,0,0,0,32.14285659790039,0,0,0,0,13656.789428710938,4096,387,3038,49,0,179039.92474365234,137183.27264404297,2832.5118408203125,16408723456,4294963200,2607386624,114688
200,1772062755045,799,800,800,800,800,800,800,800,800,800,800,800,100,0,0,0,0,0,0,10,0,0,0,0,13656.966918945313,4096,387,3050,49,0,179043.04412841797,137185.83123779297,2832.5118408203125,16408723456,4294963200,2666586112,114688
199,1772062755245,799,800,800,800,800,800,800,800,800,800,800,800,15.000000953674316,0,0,84.21052551269531,0,4.761904716491699,0,10,0,0,0,0,13657.126892089844,4096,387,3160,49,0,179046.56134033203,137188.7928466797,2832.5118408203125,16408723456,4294963200,2708135936,114688
199,1772062755445,799,800,800,800,800,800,800,800,800,800,800,800,0,0,0,100,0,0,0,14.285715103149414,0,0,0,0,13657.290405273438,4096,387,3029,49,0,179049.74560546875,137191.42041015625,2832.5118408203125,16408723456,4294963200,2727305216,114688
199,1772062755645,799,800,800,800,800,800,800,800,800,800,800,800,0,0,0,100,0,0,0,10,0,0,0,0,13657.433349609375,4096,387,3092,49,0,179053.20837402344,137194.33319091797,2832.5118408203125,16408723456,4294963200,2739552256,114688
200,1772062755845,799,800,800,800,800,800,800,800,800,800,800,800,0,0,0,100,0,0,0,5.555555820465088,0,0,0,0,13657.601867675781,4096,387,3036,49,0,179056.29949951172,137196.86193847656,2832.5118408203125,16408723456,4294963200,2756059136,114688
200,1772062756045,799,800,800,800,800,800,800,800,800,800,800,800,0,0,0,100,0,0,0,10,0,0,0,0,13657.752319335938,4096,387,2992,49,0,179059.74926757813,137199.7632446289,2832.5118408203125,16408723456,4294963200,2765418496,114688
199,1772062756245,799,800,800,800,800,800,800,800,800,800,800,800,0,0,0,100,0,0,0,14.285715103149414,0,0,0,0,13657.944580078125,4096,387,3016,49,0,179062.6766357422,137202.0819091797,2832.5118408203125,16408723456,4294963200,2785918976,114688
