Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772065930970,1091,800,800,1458,2357,800,1831,800,800,1830,800,1102,9.090909004211426,3.0303030014038086,5.882352828979492,5.882352828979492,5.882352828979492,9.090909004211426,3.0303030014038086,3.0303030014038086,5.882352828979492,8.571429252624512,5.882352828979492,5.882352828979492,15924.892639160156,4096,387,2960,48,0,232687.02252197266,182640.75872802734,2840.3458251953125,16408723456,4294963200,2464641024,114688
200,1772065930970,1091,800,800,1458,2357,800,1831,800,800,1830,800,1102,9.090909004211426,3.0303030014038086,5.882352828979492,5.882352828979492,5.882352828979492,9.090909004211426,3.0303030014038086,3.0303030014038086,5.882352828979492,8.571429252624512,5.882352828979492,5.882352828979492,15924.916809082031,4096,387,3549,48,0,232687.44622802734,182641.0753173828,2840.3458251953125,16408723456,4294963200,2470498304,114688
200,1772065931170,1091,800,800,1458,2357,800,1831,800,800,1830,800,1102,81.48148345947266,0,0,0,0,32.14285659790039,0,0,0,0,0,0,15925.112670898438,4096,387,3129,48,0,232690.8719482422,182643.91467285156,2840.3458251953125,16408723456,4294963200,2604318720,114688
200,1772065931371,1091,800,800,1458,2357,800,1831,800,800,1830,800,1102,100,0,0,0,0,10,0,0,0,0,0,0,15925.290649414063,4096,387,3085,48,0,232694.1385498047,182646.62109375,2840.3458251953125,16408723456,4294963200,2661826560,114688
200,1772065931571,1091,800,800,1458,2357,800,1831,800,800,1830,800,1102,10,0,0,85,0,5.263157844543457,0,0,0,0,0,0,15925.453430175781,4096,387,2995,48,0,232697.6362915039,182649.56481933594,2840.3458251953125,16408723456,4294963200,2701647872,114688
200,1772065931771,1091,800,800,1458,2357,800,1831,800,800,1830,800,1102,0,0,0,100,0,10,0,0,0,0,0,0,15925.609497070313,4096,387,3192,48,0,232700.9877319336,182652.36810302734,2840.3458251953125,16408723456,4294963200,2721083392,114688
200,1772065931971,1091,800,800,1458,2357,800,1831,800,800,1830,800,1102,0,0,0,100,0,9.523809432983398,0,0,0,0,0,0,15925.750610351563,4096,387,3119,48,0,232704.5512084961,182655.38555908203,2840.3458251953125,16408723456,4294963200,2732417024,114688
200,1772065932171,1091,800,800,1458,2357,800,1831,800,800,1830,800,1102,0,0,0,100,0,14.285715103149414,0,0,0,0,0,0,15925.917419433594,4096,387,3109,48,0,232707.7774658203,182658.05688476563,2840.3458251953125,16408723456,4294963200,2748919808,114688
200,1772065932371,1091,800,800,1458,2357,800,1831,800,800,1830,800,1102,0,0,0,100,0,5.263157844543457,0,0,0,0,0,0,15926.067443847656,4096,387,3035,48,0,232711.29553222656,182661.02215576172,2840.3458251953125,16408723456,4294963200,2765971456,114688
200,1772065932571,1091,800,800,1458,2357,800,1831,800,800,1830,800,1102,0,0,0,100,4.761904716491699,10,0,0,0,0,0,0,15926.256896972656,4096,387,3049,48,0,232714.3330078125,182663.4907836914,2840.3458251953125,16408723456,4294963200,2789933056,114688
