Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772060434988,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,8.571429252624512,5.714285850524902,5.714285850524902,2.941176414489746,6.060606002807617,2.857142925262451,5.555555820465088,5.555555820465088,5.714285850524902,8.333333969116211,5.714285850524902,5.714285850524902,11995.667419433594,4096,387,3038,50,0,138711.47296142578,102859.85217285156,2827.0980834960938,16408723456,4294963200,2456698880,114688
200,1772060434988,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,8.571429252624512,5.714285850524902,5.714285850524902,2.941176414489746,6.060606002807617,2.857142925262451,5.555555820465088,5.555555820465088,5.714285850524902,8.333333969116211,5.714285850524902,5.714285850524902,11995.692810058594,4096,387,3593,50,0,138711.978515625,102860.236328125,2827.0980834960938,16408723456,4294963200,2462822400,114688
200,1772060435188,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,48.14814758300781,50,51.85185241699219,48.14814758300781,76.92308044433594,50,50,48,48.14814758300781,48,48.14814758300781,88.46153259277344,11995.843505859375,4096,387,3207,50,0,138720.10705566406,102867.84271240234,2827.0980834960938,16408723456,4294963200,2502160384,114688
200,1772060435389,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,100,55,52.6315803527832,57.142860412597656,57.142860412597656,55,55,55,55,55,52.6315803527832,52.38095474243164,11995.985717773438,4096,387,3204,50,0,138727.55407714844,102874.70751953125,2827.0980834960938,16408723456,4294963200,2510548992,114688
200,1772060435589,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,100,0,0,0,10,0,0,0,0,0,0,0,11996.141418457031,4096,387,3192,50,0,138731.06286621094,102877.65411376953,2827.0980834960938,16408723456,4294963200,2523860992,114688
200,1772060435789,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,100,0,0,0,5.263157844543457,0,0,0,0,0,0,0,11996.287231445313,4096,387,3356,50,0,138734.7918701172,102880.83312988281,2827.0980834960938,16408723456,4294963200,2543030272,114688
200,1772060435989,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,100,0,0,0,10,0,0,0,0,0,0,0,11996.476806640625,4096,387,3189,50,0,138738.43170166016,102883.89471435547,2827.0980834960938,16408723456,4294963200,2675884032,114688
200,1772060436189,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,100,0,0,0,14.285715103149414,0,0,0,0,0,0,0,11996.656311035156,4096,387,3162,50,0,138741.83294677734,102886.7318725586,2827.0980834960938,16408723456,4294963200,2725478400,114688
200,1772060436389,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,10.526315689086914,0,0,84.21052551269531,5.263157844543457,0,0,0,0,0,0,0,11996.838012695313,4096,387,3076,50,0,138745.07843017578,102889.39141845703,2827.0980834960938,16408723456,4294963200,2766794752,114688
200,1772060436589,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,0,0,0,100,10,0,0,0,0,0,0,0,11996.988525390625,4096,387,3125,50,0,138748.70526123047,102892.46057128906,2827.0980834960938,16408723456,4294963200,2785697792,114688
200,1772060436789,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,0,0,0,100,10,0,0,0,0,0,0,0,11997.174255371094,4096,387,3278,50,0,138751.8905029297,102895.08087158203,2827.0980834960938,16408723456,4294963200,2795814912,114688
200,1772060436989,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,0,0,0,100,10,0,0,0,0,0,0,0,11997.31494140625,4096,387,3135,50,0,138755.4790649414,102898.11889648438,2827.0980834960938,16408723456,4294963200,2804068352,114688
200,1772060437189,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,0,0,0,100,9.523809432983398,0,0,0,0,0,0,0,11997.469055175781,4096,387,3111,50,0,138759.12915039063,102901.21569824219,2827.0980834960938,16408723456,4294963200,2824568832,114688
200,1772060437389,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,0,0,0,100,10,0,0,0,0,0,0,0,11997.670471191406,4096,387,3157,50,0,138762.06274414063,102903.54913330078,2827.0980834960938,16408723456,4294963200,2845069312,114688
200,1772060437590,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,0,0,0,100,10,0,0,0,0,0,0,0,11997.820373535156,4096,387,3138,50,0,138765.80670166016,102906.7333984375,2827.0980834960938,16408723456,4294963200,2862104576,114688
199,1772060437790,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,0,0,0,100,10,0,0,0,0,0,0,0,11998.035888671875,4096,387,3239,50,0,138769.0103149414,102909.33728027344,2827.0980834960938,16408723456,4294963200,2870890496,114688
200,1772060437990,800,1651,800,800,2407,800,1972,2252,1722,800,800,1282,0,0,0,100,10,0,0,0,0,0,0,0,11998.203796386719,4096,387,3108,50,0,138773.64483642578,102913.43621826172,2827.0980834960938,16408723456,4294963200,2890813440,114688
